date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-02 14:00:00,36.0,23.0,63.0,700.0,31.0,3.8,1024.8,-16.0,32
2013-03-02 15:00:00,37.0,24.0,65.0,800.0,33.0,3.9,1024.1,-16.5,31
2013-03-02 16:00:00,42.0,32.0,73.0,1100.0,27.0,3.5,1023.6,-15.2,34
2013-03-02 17:00:00,70.0,41.0,80.0,1100.0,21.0,2.2,1023.4,-13.6,47
2013-03-02 18:00:00,83.0,49.0,85.0,1100.0,15.0,1.2,1023.2,-12.3,58
2013-03-02 19:00:00,94.0,51.0,94.0,1200.0,3.0,1.5,1022.9,-13.8,65
2013-03-02 20:00:00,108.0,55.0,101.0,1500.0,2.0,1.2,1022.9,-14.1,78
2013-03-02 21:00:00,122.0,68.0,103.0,2200.0,2.0,0.6,1022.6,-14.2,84
2013-03-02 22:00:00,132.0,65.0,104.0,2000.0,2.0,-0.6,1022.3,-13.9,88
2013-03-02 23:00:00,116.0,62.0,100.0,2100.0,2.0,-0.8,1021.1,-13.4,84
2013-03-03 00:00:00,127.0,69.0,98.0,2799.0,2.0,-1.4,1020.4,-13.0,88
2013-03-03 01:00:00,145.0,78.0,97.0,3000.0,2.0,-2.0,1019.4,-13.2,104
2013-03-03 02:00:00,142.0,72.0,94.0,2899.0,2.0,-2.8,1018.3,-12.3,106
2013-03-03 03:00:00,147.0,55.0,88.0,2799.0,2.0,-2.6,1017.2,-13.2,96
2013-03-03 04:00:00,130.0,54.0,88.0,2500.0,2.0,-4.3,1016.9,-11.8,89
2013-03-03 05:00:00,102.0,48.0,89.0,2299.0,2.0,-5.6,1016.3,-10.9,79
2013-03-03 06:00:00,107.0,50.0,86.0,2899.0,2.0,-5.8,1016.2,-11.0,81
2013-03-03 07:00:00,140.0,45.0,83.0,3799.0,2.0,-3.1,1016.5,-11.1,90
2013-03-03 08:00:00,171.0,51.0,82.0,4400.0,2.0,0.7,1016.2,-13.0,100
2013-03-03 09:00:00,181.0,97.0,89.0,3299.0,2.0,3.5,1015.8,-13.8,108
2013-03-03 10:00:00,147.0,90.0,94.0,2600.0,2.0,6.5,1014.9,-13.2,100
2013-03-03 11:00:00,135.0,78.0,98.0,2399.0,2.0,11.4,1013.8,-10.8,97
2013-03-03 12:00:00,134.0,79.0,109.0,2500.0,2.0,13.8,1012.5,-13.3,101
2013-03-03 13:00:00,147.0,60.0,102.0,1899.0,11.0,16.0,1011.5,-13.5,107
2013-03-03 14:00:00,114.0,25.0,67.0,900.0,40.0,16.7,1010.8,-14.0,84
2013-03-03 15:00:00,82.0,15.0,49.0,600.0,53.0,16.9,1010.5,-12.7,43
2013-03-03 16:00:00,89.0,22.0,61.0,700.0,44.0,16.4,1010.6,-15.4,26
2013-03-03 17:00:00,132.0,21.0,67.0,700.0,42.0,13.1,1011.1,-10.1,50
2013-03-03 18:00:00,93.0,28.0,77.0,900.0,30.0,8.7,1012.3,-11.3,41
2013-03-03 19:00:00,196.0,69.0,131.0,1899.0,2.0,12.2,1013.4,-13.7,68
2013-03-03 20:00:00,294.0,39.0,97.0,1300.0,11.0,11.7,1013.5,-12.6,145
2013-03-03 21:00:00,91.0,17.0,69.0,700.0,24.0,5.3,1013.6,-10.9,79
2013-03-03 22:00:00,40.0,18.0,83.0,900.0,5.0,3.1,1014.1,-10.2,24
2013-03-03 23:00:00,52.0,25.0,89.0,1100.0,2.0,5.2,1014.8,-10.6,17
2013-03-04 00:00:00,70.0,45.0,90.0,2399.0,2.0,7.7,1015.7,-11.1,19
2013-03-04 01:00:00,117.0,49.0,89.0,2299.0,2.0,8.2,1016.7,-11.7,44
2013-03-04 02:00:00,93.0,24.0,67.0,800.0,15.0,8.1,1016.7,-11.8,42
2013-03-04 03:00:00,29.0,17.0,50.0,600.0,35.0,7.2,1016.9,-11.6,18
2013-03-04 04:00:00,23.0,20.0,40.0,500.0,40.0,6.0,1018.0,-11.6,10
2013-03-04 05:00:00,34.0,22.0,43.0,500.0,33.0,2.7,1018.6,-10.9,12
2013-03-04 06:00:00,30.0,24.0,52.0,500.0,24.0,3.8,1018.9,-11.4,8
2013-03-04 07:00:00,32.0,28.0,68.0,800.0,5.0,6.5,1019.7,-10.7,8
2013-03-04 08:00:00,61.0,36.0,74.0,1000.0,2.0,9.0,1020.7,-12.2,12
2013-03-04 09:00:00,50.0,40.0,66.0,900.0,16.0,10.6,1020.8,-12.1,19
2013-03-04 10:00:00,25.0,23.0,49.0,600.0,38.0,11.9,1020.4,-12.4,14
2013-03-04 11:00:00,9.0,19.0,47.0,500.0,44.0,13.1,1020.0,-13.0,4
2013-03-04 12:00:00,19.0,17.0,44.0,500.0,50.0,14.2,1018.9,-13.9,11
2013-03-04 13:00:00,8.0,12.0,41.0,400.0,58.0,15.3,1017.8,-13.0,3
2013-03-04 14:00:00,8.0,11.0,43.0,400.0,60.0,15.2,1017.0,-13.1,3
2013-03-04 15:00:00,16.0,15.0,53.0,500.0,52.0,15.3,1016.3,-13.0,10
2013-03-04 16:00:00,23.0,18.0,61.0,600.0,56.0,14.5,1015.7,-13.7,18
2013-03-04 17:00:00,70.0,15.0,68.0,600.0,58.0,12.7,1015.9,-11.8,22
2013-03-04 18:00:00,70.0,17.0,79.0,700.0,43.0,11.6,1016.5,-11.3,29
2013-03-04 19:00:00,73.0,17.0,86.0,700.0,32.0,10.9,1016.6,-10.6,33
2013-03-04 20:00:00,84.0,25.0,88.0,800.0,25.0,9.9,1016.9,-10.3,34
2013-03-04 21:00:00,88.0,43.0,97.0,1000.0,10.0,8.4,1016.9,-10.0,44
2013-03-04 22:00:00,109.0,51.0,103.0,1100.0,2.0,8.6,1016.3,-9.9,62
2013-03-04 23:00:00,116.0,62.0,106.0,1200.0,60.0,7.7,1015.7,-9.3,70
2013-03-05 00:00:00,153.0,55.0,104.0,1200.0,60.0,4.7,1015.2,-9.1,87
2013-03-05 01:00:00,170.0,64.0,101.0,1399.0,60.0,1.1,1014.7,-7.9,100
2013-03-05 02:00:00,167.0,62.5,99.0,1700.0,60.0,-0.6,1014.4,-8.1,113
2013-03-05 03:00:00,179.0,61.0,92.0,1799.5,60.0,0.2,1014.0,-8.8,129
2013-03-05 04:00:00,183.0,46.0,89.5,1899.0,60.0,1.8,1013.7,-9.5,132
2013-03-05 05:00:00,189.0,55.0,87.0,2000.0,60.0,0.6,1013.9,-9.4,128
2013-03-05 06:00:00,116.0,59.0,87.0,2100.0,60.0,-0.2,1013.4,-8.6,101
2013-03-05 07:00:00,142.0,54.0,83.0,2700.0,60.0,2.9,1013.4,-9.1,99
2013-03-05 08:00:00,158.0,77.0,87.0,2899.0,60.0,5.1,1013.4,-9.1,100
2013-03-05 09:00:00,178.0,108.0,92.0,3100.0,60.0,7.7,1012.8,-8.4,108
2013-03-05 10:00:00,223.0,98.0,98.0,2700.0,60.0,9.4,1012.0,-8.2,132
2013-03-05 11:00:00,198.0,78.0,94.0,1899.0,60.0,10.6,1011.1,-8.1,138
2013-03-05 12:00:00,173.0,86.0,95.0,1899.0,15.0,11.9,1009.7,-7.5,115
2013-03-05 13:00:00,6.0,82.0,62.0,1700.0,60.0,12.6,1008.5,-8.0,3
2013-03-05 14:00:00,138.0,82.0,123.0,1800.0,58.0,13.5,1007.7,-7.8,3
2013-03-05 15:00:00,183.0,89.0,139.0,1899.0,58.0,13.8,1007.2,-7.6,3
2013-03-05 16:00:00,195.0,92.0,150.0,2100.0,58.0,13.2,1007.1,-7.0,167
2013-03-05 17:00:00,201.0,80.0,167.0,2299.0,43.0,12.1,1007.7,-6.4,168
2013-03-05 18:00:00,225.0,98.0,177.0,2700.0,32.0,9.0,1008.2,-5.7,182
2013-03-05 19:00:00,270.0,100.0,179.0,3000.0,25.0,5.3,1008.5,-4.8,209
2013-03-05 20:00:00,293.0,89.0,169.0,3500.0,24.0,3.3,1008.7,-4.7,225
2013-03-05 21:00:00,316.0,100.0,168.0,4799.0,24.0,2.9,1009.0,-4.6,237
2013-03-05 22:00:00,343.0,98.0,172.0,4700.0,24.0,5.2,1008.9,-6.1,270
2013-03-05 23:00:00,328.0,106.0,158.0,4200.0,24.0,4.9,1008.4,-6.1,268
2013-03-06 00:00:00,274.0,82.0,142.0,3299.0,24.0,4.9,1008.5,-6.4,243
2013-03-06 01:00:00,239.0,76.0,137.0,3000.0,24.0,4.8,1008.3,-5.9,213
2013-03-06 02:00:00,220.0,62.0,134.0,3100.0,24.0,4.1,1007.8,-5.9,200
2013-03-06 03:00:00,233.0,62.0,130.0,3899.0,24.0,4.0,1007.6,-6.3,206
2013-03-06 04:00:00,248.0,66.0,123.0,3799.0,24.0,3.9,1007.3,-6.1,217
2013-03-06 05:00:00,234.0,63.0,121.0,2899.0,24.0,4.1,1007.8,-5.7,216
2013-03-06 06:00:00,227.0,63.0,119.0,2899.0,24.0,4.5,1008.4,-5.3,193
2013-03-06 07:00:00,241.0,62.0,114.0,3299.0,24.0,5.7,1009.3,-5.0,198
2013-03-06 08:00:00,260.0,97.0,117.0,3200.0,24.0,6.6,1009.3,-4.8,205
2013-03-06 09:00:00,274.0,104.0,104.0,3100.0,24.0,7.5,1009.1,-4.6,212
2013-03-06 10:00:00,254.0,109.0,108.0,3600.0,24.0,8.7,1008.6,-4.5,200
2013-03-06 11:00:00,278.0,124.0,116.0,3399.0,24.0,10.1,1007.7,-4.7,218
2013-03-06 12:00:00,285.0,118.0,122.0,3100.0,24.0,11.1,1006.9,-4.2,221
2013-03-06 13:00:00,295.0,118.0,127.0,2799.0,24.0,12.6,1005.8,-3.7,246
2013-03-06 14:00:00,273.0,118.0,125.0,2500.0,18.0,14.5,1005.5,-3.3,246
2013-03-06 15:00:00,259.0,137.0,134.0,2799.0,13.0,14.7,1005.5,-3.2,239
2013-03-06 16:00:00,298.0,138.0,158.0,3500.0,3.0,14.2,1005.5,-3.2,249
2013-03-06 17:00:00,330.0,141.0,152.0,3200.0,3.0,11.6,1005.9,-3.4,259
2013-03-06 18:00:00,311.0,136.0,147.0,3200.0,3.0,6.8,1006.8,-2.9,248
2013-03-06 19:00:00,317.0,130.0,146.0,3600.0,3.0,5.1,1007.6,-2.5,244
2013-03-06 20:00:00,332.0,134.0,146.0,3600.0,3.0,4.4,1008.2,-2.5,251
2013-03-06 21:00:00,313.0,126.0,141.0,3799.0,3.0,3.8,1007.7,-2.2,253
2013-03-06 22:00:00,322.0,133.0,138.0,4000.0,3.0,2.4,1007.3,-2.5,266
2013-03-06 23:00:00,328.0,104.0,129.0,4299.0,3.0,2.3,1007.2,-2.4,266
2013-03-07 00:00:00,347.0,108.0,129.0,4500.0,3.0,1.5,1007.1,-2.6,270
2013-03-07 01:00:00,349.0,99.0,124.0,4200.0,3.0,0.7,1007.1,-2.7,276
2013-03-07 02:00:00,323.0,82.0,118.0,4200.0,3.0,1.5,1006.9,-2.5,257
2013-03-07 03:00:00,310.0,47.0,109.0,4400.0,3.0,0.3,1006.5,-2.7,237
2013-03-07 04:00:00,310.0,41.0,103.0,4900.0,3.0,-0.9,1006.4,-3.3,238
2013-03-07 05:00:00,309.0,35.0,103.0,6299.0,3.0,1.6,1006.7,-1.5,242
2013-03-07 06:00:00,325.0,35.0,102.0,6900.0,3.0,0.3,1006.6,-2.7,254
2013-03-07 07:00:00,337.0,36.0,103.0,8099.0,3.0,2.4,1006.8,-1.4,266
2013-03-07 08:00:00,414.0,54.0,114.0,8400.0,3.0,8.3,1006.5,-1.0,333
2013-03-07 09:00:00,506.0,138.0,137.0,7900.0,3.0,10.1,1006.1,-0.7,379
2013-03-07 10:00:00,504.0,137.0,167.0,7099.0,3.0,12.7,1005.5,-1.6,370
2013-03-07 11:00:00,493.0,146.0,176.0,6200.0,3.0,16.5,1003.6,-1.6,399
2013-03-07 12:00:00,401.0,136.0,173.0,4500.0,3.0,17.1,1001.6,-3.1,347
2013-03-07 13:00:00,295.0,81.0,170.0,3799.0,5.0,17.7,1000.2,-3.2,276
2013-03-07 14:00:00,240.0,84.0,133.0,2899.0,35.0,18.3,998.6,-3.2,202
2013-03-07 15:00:00,246.0,57.0,96.0,2100.0,48.0,18.6,997.6,-1.8,244
2013-03-07 16:00:00,6.0,52.0,70.0,1800.0,68.0,17.9,997.2,-0.9,3
2013-03-07 17:00:00,6.0,70.0,88.0,2200.0,68.0,15.4,997.1,-1.7,3
2013-03-07 18:00:00,258.0,77.0,130.0,2700.0,68.0,14.4,997.4,-2.5,3
2013-03-07 19:00:00,310.0,77.0,161.0,3100.0,2.0,13.4,997.9,-2.6,122
2013-03-07 20:00:00,332.0,78.0,176.0,3600.0,68.0,11.8,997.7,-2.1,188
2013-03-07 21:00:00,341.0,86.0,174.0,3899.0,68.0,9.2,997.9,-1.3,251
2013-03-07 22:00:00,342.0,83.0,176.0,4099.0,68.0,7.5,998.3,-1.2,236
2013-03-07 23:00:00,336.0,80.0,174.0,5799.0,68.0,6.6,998.4,-0.9,316
2013-03-08 00:00:00,358.0,77.0,174.0,6500.0,68.0,4.1,998.2,-1.3,158
2013-03-08 01:00:00,354.0,75.0,168.0,6799.0,68.0,3.3,998.5,-1.7,350
2013-03-08 02:00:00,373.0,62.0,151.0,6000.0,68.0,2.5,998.2,-1.9,313
2013-03-08 03:00:00,324.0,56.0,147.0,6900.0,68.0,1.8,997.9,-1.8,299
2013-03-08 04:00:00,342.0,58.0,144.0,7500.0,68.0,1.3,998.5,-1.8,287
2013-03-08 05:00:00,335.0,55.0,144.0,7500.0,68.0,1.4,999.0,-1.5,313
2013-03-08 06:00:00,336.0,48.0,134.0,7599.0,68.0,1.1,999.7,-1.8,302
2013-03-08 07:00:00,337.0,43.0,129.0,8500.0,68.0,5.7,1000.4,0.5,299
2013-03-08 08:00:00,355.0,66.0,127.0,9250.0,68.0,10.9,1000.8,1.4,290
2013-03-08 09:00:00,108.0,132.0,154.0,10000.0,68.0,16.9,1001.1,-0.4,56
2013-03-08 10:00:00,360.0,122.2368,188.6707,8649.5,68.0,19.1,1000.9,-0.4,277
2013-03-08 11:00:00,346.0,83.0,192.0,7299.0,68.0,20.5,1000.5,-3.3,297
2013-03-08 12:00:00,255.0,53.0,142.0,4400.0,68.0,21.7,999.4,-2.3,248
2013-03-08 13:00:00,254.0,40.0,96.0,2500.0,68.0,22.5,998.2,-2.3,195
2013-03-08 14:00:00,236.0,39.0,81.0,1899.0,68.0,17.4,998.3,1.4,179
2013-03-08 15:00:00,476.0,75.0,112.0,3700.0,68.0,13.9,999.5,1.2,289
2013-03-08 16:00:00,400.0,77.0,98.0,2600.0,67.0,11.9,1000.2,0.0,215
2013-03-08 17:00:00,242.0,58.0,78.0,1700.0,56.0,10.3,999.9,-0.5,142
2013-03-08 18:00:00,171.0,45.0,72.0,1300.0,56.0,9.3,1000.6,-0.9,118
2013-03-08 19:00:00,127.0,40.0,68.0,1200.0,56.0,8.0,1000.5,-0.3,75
2013-03-08 20:00:00,138.0,37.0,75.0,1300.0,56.0,7.9,1000.4,-1.6,91
2013-03-08 21:00:00,123.0,38.0,77.0,1300.0,56.0,7.2,1000.0,-1.5,95
2013-03-08 22:00:00,102.0,34.0,75.0,1300.0,56.0,6.3,999.0,-3.4,82
2013-03-08 23:00:00,117.0,43.0,78.0,1700.0,56.0,5.7,997.7,-3.4,85
2013-03-09 00:00:00,94.0,50.0,72.0,1899.0,56.0,3.6,996.1,-2.6,83
2013-03-09 01:00:00,88.0,45.0,67.0,2000.0,56.0,2.1,994.9,-2.6,87
2013-03-09 02:00:00,106.0,43.5,69.0,2200.0,56.0,1.4,994.1,-3.1,68
2013-03-09 03:00:00,111.0,42.0,77.0,2400.0,56.0,1.1,993.0,-3.2,108
2013-03-09 04:00:00,119.0,33.0,79.5,2600.0,56.0,1.8,992.0,-2.3,95
2013-03-09 05:00:00,137.0,36.0,82.0,2600.0,56.0,3.2,992.0,-2.8,94
2013-03-09 06:00:00,143.0,34.0,83.0,2600.0,56.0,2.8,992.2,-2.5,106
2013-03-09 07:00:00,159.0,41.0,79.0,3100.0,56.0,4.6,992.9,-2.1,101
2013-03-09 08:00:00,175.0,48.0,76.0,3500.0,56.0,8.4,994.1,-1.7,105
2013-03-09 09:00:00,166.0,80.0,76.0,1899.0,56.0,16.3,995.9,-0.4,105
2013-03-09 10:00:00,499.0,84.0,62.0,1800.0,56.0,16.7,998.3,-4.6,149
2013-03-09 11:00:00,829.0,36.0,34.0,700.0,56.0,14.3,1001.3,-9.1,87
2013-03-09 12:00:00,779.0,9.4248,20.53,450.0,56.0,12.4,1004.3,-14.4,74
2013-03-09 13:00:00,729.0,5.0,17.0,200.0,63.0,10.3,1006.5,-17.0,76
2013-03-09 14:00:00,679.0,4.0,16.0,200.0,69.0,10.5,1008.1,-16.8,74
2013-03-09 15:00:00,629.0,3.0,14.0,200.0,69.0,10.2,1009.4,-17.1,41
2013-03-09 16:00:00,344.0,3.0,14.0,200.0,69.0,10.5,1010.8,-17.8,26
2013-03-09 17:00:00,193.0,3.0,16.0,200.0,69.0,8.6,1013.0,-18.3,14
2013-03-09 18:00:00,151.0,4.0,22.0,300.0,69.0,7.4,1015.9,-19.3,11
2013-03-09 19:00:00,120.0,4.0,22.0,300.0,69.0,6.4,1018.1,-18.4,14
2013-03-09 20:00:00,93.0,6.0,22.0,300.0,69.0,5.6,1019.7,-18.3,23
2013-03-09 21:00:00,68.0,7.0,24.0,400.0,69.0,4.8,1020.3,-17.6,14
2013-03-09 22:00:00,54.0,6.0,27.0,400.0,69.0,3.8,1021.2,-17.8,17
2013-03-09 23:00:00,44.0,10.0,37.0,500.0,69.0,0.8,1021.3,-14.1,12
2013-03-10 00:00:00,44.0,8.0,46.0,500.0,69.0,-0.5,1020.8,-13.4,19
2013-03-10 01:00:00,31.0,8.0,48.0,500.0,69.0,-0.2,1021.1,-11.6,13
2013-03-10 02:00:00,29.0,9.0,49.0,600.0,69.0,-2.1,1020.9,-11.7,21
2013-03-10 03:00:00,35.0,8.0,55.0,600.0,69.0,-2.0,1021.1,-11.8,16
2013-03-10 04:00:00,30.0,8.0,62.0,700.0,69.0,-1.3,1021.9,-14.8,22
2013-03-10 05:00:00,20.0,8.0,66.0,900.0,69.0,-1.8,1022.0,-10.9,16
2013-03-10 06:00:00,38.0,11.0,71.0,1000.0,69.0,-2.0,1022.5,-11.8,14
2013-03-10 07:00:00,59.0,27.0,78.0,1399.0,69.0,3.5,1023.2,-14.7,30
2013-03-10 08:00:00,58.0,28.0,70.0,1100.0,69.0,5.3,1023.5,-15.9,26
2013-03-10 09:00:00,64.0,22.0,58.0,800.0,69.0,6.8,1023.1,-15.9,21
2013-03-10 10:00:00,64.0,18.0,53.0,700.0,69.0,8.3,1022.4,-14.7,31
2013-03-10 11:00:00,72.0,18.0,50.0,900.0,69.0,9.8,1021.9,-14.2,34
2013-03-10 12:00:00,64.0,20.0,49.0,700.0,69.0,10.4,1021.0,-14.4,44
2013-03-10 13:00:00,55.0,18.0,48.0,600.0,69.0,11.2,1020.0,-13.8,27
2013-03-10 14:00:00,53.0,13.0,47.0,600.0,67.0,11.4,1019.0,-13.6,31
2013-03-10 15:00:00,68.0,12.0,47.0,600.0,66.0,11.3,1018.7,-14.5,25
2013-03-10 16:00:00,79.0,12.0,52.0,600.0,65.0,10.4,1018.3,-13.7,32
2013-03-10 17:00:00,90.0,16.0,55.0,600.0,65.0,9.1,1018.2,-13.4,41
2013-03-10 18:00:00,96.0,18.0,62.0,700.0,65.0,8.2,1018.5,-12.3,45
2013-03-10 19:00:00,104.0,19.0,68.0,800.0,65.0,7.7,1018.8,-11.1,61
2013-03-10 20:00:00,125.0,28.0,76.0,1000.0,65.0,7.4,1018.8,-10.9,74
2013-03-10 21:00:00,136.0,35.0,82.0,1100.0,65.0,6.5,1018.9,-10.3,79
2013-03-10 22:00:00,146.0,48.0,87.0,1300.0,65.0,5.9,1018.5,-10.0,91
2013-03-10 23:00:00,155.0,43.0,89.0,1300.0,65.0,3.0,1018.7,-9.0,101
2013-03-11 00:00:00,170.0,45.0,90.0,1399.0,65.0,0.3,1018.5,-8.7,106
2013-03-11 01:00:00,170.0,41.0,89.0,1600.0,65.0,-0.7,1018.0,-7.3,113
2013-03-11 02:00:00,169.0,43.0,86.0,1700.0,65.0,-1.7,1017.4,-7.0,111
2013-03-11 03:00:00,169.0,42.0,82.0,1700.0,65.0,-2.1,1017.2,-6.5,122
2013-03-11 04:00:00,186.0,41.0,79.0,2000.0,65.0,-1.6,1016.9,-7.9,117
2013-03-11 05:00:00,182.0,20.0,77.0,2500.0,65.0,-2.3,1016.9,-8.0,107
2013-03-11 06:00:00,160.0,22.0,78.0,2600.0,65.0,-2.1,1017.0,-8.0,107
2013-03-11 07:00:00,172.0,29.0,76.0,3000.0,65.0,1.3,1017.4,-8.3,106
2013-03-11 08:00:00,169.0,48.0,78.0,2700.0,65.0,3.1,1017.5,-8.6,109
2013-03-11 09:00:00,192.0,72.0,79.0,2700.0,65.0,4.6,1016.8,-8.2,115
2013-03-11 10:00:00,179.0,76.0,81.0,2399.0,65.0,6.7,1016.0,-8.1,125
2013-03-11 11:00:00,193.0,76.0,85.0,2449.5,65.0,7.6,1015.0,-8.1,146
2013-03-11 12:00:00,189.0,79.0,92.0,2500.0,65.0,9.7,1013.4,-7.5,153
2013-03-11 13:00:00,208.0,84.0,103.0,2600.0,65.0,11.3,1012.3,-7.1,157
2013-03-11 14:00:00,167.0,78.0,91.0,1800.0,65.0,11.4,1010.9,-7.5,134
2013-03-11 15:00:00,135.0,89.0,72.0,1399.0,64.0,10.7,1010.3,-6.2,109
2013-03-11 16:00:00,184.0,106.0,83.0,1800.0,60.0,10.4,1009.5,-6.5,140
2013-03-11 17:00:00,205.0,115.0,93.0,2000.0,54.0,9.7,1009.7,-5.8,147
2013-03-11 18:00:00,244.0,148.0,104.0,2700.0,48.0,9.7,1009.8,-5.1,168
2013-03-11 19:00:00,265.0,156.0,110.0,2899.0,33.0,9.6,1010.0,-4.4,176
2013-03-11 20:00:00,273.0,158.0,112.0,3100.0,30.0,9.8,1010.4,-2.8,202
2013-03-11 21:00:00,279.0,144.0,112.0,2899.0,30.0,9.6,1009.8,-2.7,201
2013-03-11 22:00:00,262.0,115.0,107.0,2600.0,30.0,9.3,1009.2,-4.0,205
2013-03-11 23:00:00,228.0,90.0,99.0,2200.0,30.0,8.6,1008.0,-4.6,183
2013-03-12 00:00:00,124.0,51.0,84.0,1399.0,30.0,6.3,1007.5,-2.8,96
2013-03-12 01:00:00,130.0,51.0,84.0,1600.0,30.0,4.8,1006.8,-2.8,101
2013-03-12 02:00:00,161.0,51.0,82.0,1800.0,30.0,5.3,1005.8,-1.0,119
2013-03-12 03:00:00,148.0,58.0,78.0,2099.5,30.0,6.4,1005.8,-1.0,117
2013-03-12 04:00:00,232.0,46.0,78.0,2399.0,30.0,4.3,1006.3,1.5,135
2013-03-12 05:00:00,233.0,19.0,76.0,3200.0,30.0,4.7,1006.1,1.5,179
2013-03-12 06:00:00,169.0,12.0,74.0,2799.0,30.0,4.1,1006.2,2.6,155
2013-03-12 07:00:00,170.0,14.0,68.0,3100.0,30.0,3.5,1006.9,2.2,154
2013-03-12 08:00:00,171.0,10.0,72.0,2000.0,30.0,3.1,1006.9,1.9,125
2013-03-12 09:00:00,106.0,10.0,70.0,2200.0,30.0,3.4,1006.6,2.2,91
2013-03-12 10:00:00,116.0,8.0,70.0,2100.0,30.0,3.7,1006.8,2.2,106
2013-03-12 11:00:00,116.0,8.0,70.0,2000.0,30.0,4.4,1006.5,2.6,107
2013-03-12 12:00:00,158.0,14.0,70.5,1900.0,30.0,4.8,1006.8,2.2,158
2013-03-12 13:00:00,113.0,20.0,71.0,1800.0,30.0,5.3,1006.6,2.8,156
2013-03-12 14:00:00,119.0,17.0,69.0,1700.0,30.0,5.6,1007.1,2.9,152
2013-03-12 15:00:00,105.0,22.0,69.0,1600.0,26.0,6.4,1007.6,3.2,150
