date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-02 08:00:00,6.0,27.0,70.0,600.0,21.0,-0.4,1029.6,-17.6,3.0
2013-03-02 09:00:00,8.0,10.0,42.0,400.0,49.0,0.6,1029.7,-16.7,3.0
2013-03-02 10:00:00,6.0,14.0,48.0,500.0,44.0,1.7,1028.9,-16.3,3.0
2013-03-02 11:00:00,11.0,17.0,62.0,700.0,32.0,2.2,1028.2,-16.8,3.0
2013-03-02 12:00:00,18.0,18.0,68.0,800.0,30.0,2.7,1027.3,-16.4,14.0
2013-03-02 13:00:00,25.0,15.0,51.0,600.0,47.0,3.3,1025.7,-16.4,21.0
2013-03-02 14:00:00,32.0,16.0,45.0,700.0,54.0,3.8,1024.8,-16.0,28.0
2013-03-02 15:00:00,32.0,25.0,48.0,900.0,53.0,3.9,1024.1,-16.5,31.0
2013-03-02 16:00:00,46.0,42.0,60.0,1200.0,44.0,3.5,1023.6,-15.2,33.0
2013-03-02 17:00:00,62.0,47.0,66.0,1100.0,38.0,2.2,1023.4,-13.6,45.0
2013-03-02 18:00:00,71.0,52.0,72.0,1100.0,31.0,1.2,1023.2,-12.3,52.0
2013-03-02 19:00:00,83.0,56.0,88.0,1200.0,16.0,1.5,1022.9,-13.8,58.0
2013-03-02 20:00:00,90.0,57.0,100.0,1399.0,5.0,1.2,1022.9,-14.1,67.0
2013-03-02 21:00:00,98.0,57.0,106.0,1700.0,2.0,0.6,1022.6,-14.2,79.0
2013-03-02 22:00:00,102.0,51.0,108.0,1899.0,2.0,-0.6,1022.3,-13.9,86.0
2013-03-02 23:00:00,88.0,50.0,104.0,1700.0,2.0,-0.8,1021.1,-13.4,79.0
2013-03-03 00:00:00,93.0,69.0,106.0,1899.0,2.0,-1.4,1020.4,-13.0,77.0
2013-03-03 01:00:00,104.0,92.0,106.0,2399.0,2.0,-2.0,1019.4,-13.2,93.0
2013-03-03 02:00:00,113.0,122.0,106.0,3200.0,2.0,-2.8,1018.3,-12.3,103.0
2013-03-03 03:00:00,126.0,131.0,105.0,2600.0,2.0,-2.6,1017.2,-13.2,113.0
2013-03-03 04:00:00,104.0,116.0,100.0,2200.0,2.0,-4.3,1016.9,-11.8,98.0
2013-03-03 05:00:00,95.0,80.0,96.0,2399.0,2.0,-5.6,1016.3,-10.9,86.0
2013-03-03 06:00:00,94.0,62.0,97.0,2600.0,2.0,-5.8,1016.2,-11.0,83.0
2013-03-03 07:00:00,100.0,75.0,100.0,2500.0,2.0,-3.1,1016.5,-11.1,82.0
2013-03-03 08:00:00,102.0,78.0,98.0,2600.0,2.0,0.7,1016.2,-13.0,79.0
2013-03-03 09:00:00,115.0,131.0,102.0,2700.0,3.0,3.5,1015.8,-13.8,82.0
2013-03-03 10:00:00,124.0,161.0,104.0,2500.0,7.0,6.5,1014.9,-13.2,90.0
2013-03-03 11:00:00,123.0,130.0,111.0,2600.0,10.0,11.4,1013.8,-10.8,98.0
2013-03-03 12:00:00,143.0,90.0,116.0,2500.0,15.0,13.8,1012.5,-13.3,104.0
2013-03-03 13:00:00,133.0,42.0,87.0,1500.0,32.0,16.0,1011.5,-13.5,92.0
2013-03-03 14:00:00,102.0,19.0,52.0,900.0,58.0,16.7,1010.8,-14.0,74.0
2013-03-03 15:00:00,109.0,6.0,24.0,400.0,78.0,16.9,1010.5,-12.7,47.0
2013-03-03 16:00:00,88.0,22.0,54.0,800.0,67.0,16.4,1010.6,-15.4,22.0
2013-03-03 17:00:00,121.0,34.0,79.0,1100.0,52.0,13.1,1011.1,-10.1,52.0
2013-03-03 18:00:00,135.0,42.0,99.0,1399.0,35.0,8.7,1012.3,-11.3,65.0
2013-03-03 19:00:00,187.0,67.0,146.0,2100.0,6.0,12.2,1013.4,-13.7,92.0
2013-03-03 20:00:00,234.0,60.0,144.0,2399.0,2.0,11.7,1013.5,-12.6,138.0
2013-03-03 21:00:00,216.0,14.0,95.0,1300.0,8.0,5.3,1013.6,-10.9,143.0
2013-03-03 22:00:00,47.0,9.0,93.0,1100.0,3.0,3.1,1014.1,-10.2,13.0
2013-03-03 23:00:00,50.0,9.0,95.0,1500.0,2.0,5.2,1014.8,-10.6,30.0
2013-03-04 00:00:00,48.0,22.0,94.0,1700.0,2.0,7.7,1015.7,-11.1,28.0
2013-03-04 01:00:00,50.0,41.0,79.0,1100.0,11.0,8.2,1016.7,-11.7,35.0
2013-03-04 02:00:00,50.0,15.0,31.0,500.0,53.0,8.1,1016.7,-11.8,26.0
2013-03-04 03:00:00,28.0,6.0,26.0,400.0,61.0,7.2,1016.9,-11.6,8.0
2013-03-04 04:00:00,20.0,13.0,33.0,400.0,49.0,6.0,1018.0,-11.6,4.0
2013-03-04 05:00:00,25.0,16.0,26.0,400.0,54.0,2.7,1018.6,-10.9,6.0
2013-03-04 06:00:00,26.0,18.0,39.0,600.0,40.0,3.8,1018.9,-11.4,10.0
2013-03-04 07:00:00,22.0,23.0,67.0,800.0,16.0,6.5,1019.7,-10.7,7.0
2013-03-04 08:00:00,28.0,27.0,67.0,800.0,20.0,9.0,1020.7,-12.2,10.0
2013-03-04 09:00:00,29.0,32.0,52.0,700.0,37.0,10.6,1020.8,-12.1,13.0
2013-03-04 10:00:00,22.0,12.0,31.0,500.0,62.0,11.9,1020.4,-12.4,10.0
2013-03-04 11:00:00,14.0,11.0,31.0,500.0,67.0,13.1,1020.0,-13.0,9.0
2013-03-04 12:00:00,25.0,12.0,28.0,400.0,73.0,14.2,1018.9,-13.9,9.0
2013-03-04 13:00:00,18.0,8.0,22.0,400.0,80.0,15.3,1017.8,-13.0,15.0
2013-03-04 14:00:00,10.0,3.0,18.0,300.0,88.0,15.2,1017.0,-13.1,3.0
2013-03-04 15:00:00,8.0,6.0,31.0,400.0,76.0,15.3,1016.3,-13.0,6.0
2013-03-04 16:00:00,6.0,10.0,35.0,400.0,84.0,14.5,1015.7,-13.7,3.0
2013-03-04 17:00:00,100.0,7.0,41.0,400.0,95.0,12.7,1015.9,-11.8,3.0
2013-03-04 18:00:00,70.0,9.0,51.0,500.0,80.0,11.6,1016.5,-11.3,17.0
2013-03-04 19:00:00,58.0,14.0,70.0,600.0,58.0,10.9,1016.6,-10.6,27.0
2013-03-04 20:00:00,75.0,21.0,79.0,600.0,46.0,9.9,1016.9,-10.3,36.0
2013-03-04 21:00:00,78.0,45.0,87.0,700.0,37.0,8.4,1016.9,-10.0,41.0
2013-03-04 22:00:00,94.0,66.0,98.0,900.0,24.0,8.6,1016.3,-9.9,53.0
2013-03-04 23:00:00,103.0,48.0,96.0,1000.0,95.0,7.7,1015.7,-9.3,59.0
2013-03-05 00:00:00,102.0,57.0,90.0,1200.0,95.0,4.7,1015.2,-9.1,70.0
2013-03-05 01:00:00,116.0,76.0,81.0,1300.0,95.0,1.1,1014.7,-7.9,93.0
2013-03-05 02:00:00,135.0,78.0,88.0,1399.0,95.0,-0.6,1014.4,-8.1,108.0
2013-03-05 03:00:00,143.0,88.0,84.0,1500.0,95.0,0.2,1014.0,-8.8,116.0
2013-03-05 04:00:00,137.0,79.0,90.0,1700.0,95.0,1.8,1013.7,-9.5,121.0
2013-03-05 05:00:00,138.0,69.0,97.0,2299.0,95.0,0.6,1013.9,-9.4,121.0
2013-03-05 06:00:00,146.0,84.0,101.0,2700.0,95.0,-0.2,1013.4,-8.6,111.0
2013-03-05 07:00:00,130.0,85.0,98.0,3000.0,95.0,2.9,1013.4,-9.1,100.0
2013-03-05 08:00:00,136.0,78.0,97.0,3000.0,95.0,5.1,1013.4,-9.1,98.0
2013-03-05 09:00:00,168.0,87.0,97.0,2600.0,95.0,7.7,1012.8,-8.4,106.0
2013-03-05 10:00:00,142.0,84.0,100.0,2399.0,95.0,9.4,1012.0,-8.2,111.0
2013-03-05 11:00:00,141.0,84.0,104.0,2200.0,95.0,10.6,1011.1,-8.1,119.0
2013-03-05 12:00:00,154.0,84.0,118.0,2100.0,31.0,11.9,1009.7,-7.5,129.0
2013-03-05 13:00:00,152.0,74.0,126.0,2000.0,95.0,12.6,1008.5,-8.0,135.0
2013-03-05 14:00:00,139.0,69.0,145.0,2200.0,95.0,13.5,1007.7,-7.8,128.0
2013-03-05 15:00:00,152.0,67.0,166.0,2399.0,95.0,13.8,1007.2,-7.6,152.0
2013-03-05 16:00:00,158.0,77.0,190.0,2700.0,95.0,13.2,1007.1,-7.0,158.0
2013-03-05 17:00:00,189.0,86.0,206.0,3000.0,80.0,12.1,1007.7,-6.4,178.0
2013-03-05 18:00:00,216.0,96.0,197.0,2700.0,58.0,9.0,1008.2,-5.7,196.0
2013-03-05 19:00:00,224.0,93.0,194.0,2899.0,46.0,5.3,1008.5,-4.8,200.0
2013-03-05 20:00:00,224.0,94.0,189.0,2899.0,39.0,3.3,1008.7,-4.7,201.0
2013-03-05 21:00:00,224.0,89.0,189.0,3500.0,39.0,2.9,1009.0,-4.6,207.0
2013-03-05 22:00:00,236.0,100.0,192.0,3700.0,39.0,5.2,1008.9,-6.1,215.0
2013-03-05 23:00:00,227.0,123.0,195.0,4200.0,39.0,4.9,1008.4,-6.1,215.0
2013-03-06 00:00:00,248.0,136.0,188.0,4700.0,39.0,4.9,1008.5,-6.4,230.0
2013-03-06 01:00:00,264.0,119.0,172.0,4200.0,39.0,4.8,1008.3,-5.9,244.0
2013-03-06 02:00:00,222.0,110.5,158.0,3500.0,39.0,4.1,1007.8,-5.9,176.0
2013-03-06 03:00:00,189.0,102.0,160.0,3300.0,39.0,4.0,1007.6,-6.3,160.0
2013-03-06 04:00:00,204.0,89.0,157.0,3100.0,39.0,3.9,1007.3,-6.1,194.0
2013-03-06 05:00:00,194.0,111.0,154.0,3299.0,39.0,4.1,1007.8,-5.7,186.0
2013-03-06 06:00:00,186.0,115.0,160.0,3299.0,39.0,4.5,1008.4,-5.3,163.0
2013-03-06 07:00:00,188.0,100.0,153.0,3399.0,39.0,5.7,1009.3,-5.0,158.0
2013-03-06 08:00:00,204.0,115.0,135.0,2899.0,39.0,6.6,1009.3,-4.8,192.0
2013-03-06 09:00:00,225.0,102.0,120.0,2500.0,39.0,7.5,1009.1,-4.6,191.0
2013-03-06 10:00:00,182.0,105.0,117.0,2399.0,39.0,8.7,1008.6,-4.5,178.0
2013-03-06 11:00:00,181.0,112.0,118.0,2399.0,39.0,10.1,1007.7,-4.7,176.0
2013-03-06 12:00:00,195.0,131.0,135.0,3100.0,39.0,11.1,1006.9,-4.2,185.0
2013-03-06 13:00:00,225.0,134.0,150.0,3500.0,36.0,12.6,1005.8,-3.7,208.0
2013-03-06 14:00:00,245.0,130.0,157.0,3399.0,25.0,14.5,1005.5,-3.3,218.0
2013-03-06 15:00:00,256.0,146.0,158.0,3299.0,18.0,14.7,1005.5,-3.2,232.0
2013-03-06 16:00:00,248.0,139.0,173.0,3500.0,12.0,14.2,1005.5,-3.2,228.0
2013-03-06 17:00:00,252.0,151.0,173.0,3500.0,12.0,11.6,1005.9,-3.4,226.0
2013-03-06 18:00:00,277.0,145.0,164.0,3200.0,12.0,6.8,1006.8,-2.9,228.0
2013-03-06 19:00:00,265.0,148.0,171.0,3399.0,12.0,5.1,1007.6,-2.5,225.0
2013-03-06 20:00:00,270.0,140.0,169.0,3700.0,12.0,4.4,1008.2,-2.5,231.0
2013-03-06 21:00:00,266.0,156.0,162.0,3600.0,12.0,3.8,1007.7,-2.2,236.0
2013-03-06 22:00:00,262.0,158.0,159.0,3700.0,12.0,2.4,1007.3,-2.5,231.0
2013-03-06 23:00:00,266.0,149.0,156.0,4200.0,12.0,2.3,1007.2,-2.4,238.0
2013-03-07 00:00:00,275.0,145.0,151.0,4099.0,12.0,1.5,1007.1,-2.6,242.0
2013-03-07 01:00:00,281.0,140.0,148.0,3899.0,12.0,0.7,1007.1,-2.7,246.0
2013-03-07 02:00:00,264.0,133.0,140.0,3600.0,12.0,1.5,1006.9,-2.5,236.0
2013-03-07 03:00:00,260.0,122.0,132.0,3600.0,12.0,0.3,1006.5,-2.7,224.0
2013-03-07 04:00:00,254.0,99.0,122.0,3500.0,12.0,-0.9,1006.4,-3.3,221.0
2013-03-07 05:00:00,232.0,79.0,116.0,3700.0,12.0,1.6,1006.7,-1.5,218.0
2013-03-07 06:00:00,222.0,70.0,116.0,4299.0,12.0,0.3,1006.6,-2.7,214.0
2013-03-07 07:00:00,246.0,66.0,124.0,5400.0,12.0,2.4,1006.8,-1.4,220.0
2013-03-07 08:00:00,250.0,80.0,157.0,6799.0,12.0,8.3,1006.5,-1.0,237.0
2013-03-07 09:00:00,342.0,140.0,184.0,5900.0,12.0,10.1,1006.1,-0.7,262.0
2013-03-07 10:00:00,333.0,141.0,199.0,5000.0,12.0,12.7,1005.5,-1.6,278.0
2013-03-07 11:00:00,299.0,127.0,233.0,5299.0,12.0,16.5,1003.6,-1.6,280.0
2013-03-07 12:00:00,328.0,109.0,270.0,5700.0,12.0,17.1,1001.6,-3.1,289.0
2013-03-07 13:00:00,344.0,92.0,204.0,3700.0,29.0,17.7,1000.2,-3.2,297.0
2013-03-07 14:00:00,254.0,88.0,142.0,3000.0,72.0,18.3,998.6,-3.2,252.0
2013-03-07 15:00:00,282.0,56.0,89.0,2100.0,96.0,18.6,997.6,-1.8,264.0
2013-03-07 16:00:00,230.0,48.0,74.0,1700.0,107.0,17.9,997.2,-0.9,230.0
2013-03-07 17:00:00,205.0,63.0,96.0,1899.0,107.0,15.4,997.1,-1.7,192.0
2013-03-07 18:00:00,242.0,63.0,122.0,2000.0,107.0,14.4,997.4,-2.5,205.0
2013-03-07 19:00:00,235.0,57.0,163.0,2500.0,18.0,13.4,997.9,-2.6,197.0
2013-03-07 20:00:00,247.0,82.0,218.0,3399.0,107.0,11.8,997.7,-2.1,197.0
2013-03-07 21:00:00,309.0,137.0,226.0,4099.0,107.0,9.2,997.9,-1.3,263.0
2013-03-07 22:00:00,375.0,123.0,226.0,4700.0,107.0,7.5,998.3,-1.2,319.0
2013-03-07 23:00:00,414.0,109.0,221.0,4900.0,107.0,6.6,998.4,-0.9,369.0
2013-03-08 00:00:00,372.0,118.0,214.0,4200.0,107.0,4.1,998.2,-1.3,358.0
2013-03-08 01:00:00,368.0,107.0,197.0,4099.0,107.0,3.3,998.5,-1.7,353.0
2013-03-08 02:00:00,361.0,87.0,192.0,4599.0,107.0,2.5,998.2,-1.9,351.0
2013-03-08 03:00:00,337.0,81.0,192.0,4799.0,107.0,1.8,997.9,-1.8,335.0
2013-03-08 04:00:00,308.0,75.0,175.0,4200.0,107.0,1.3,998.5,-1.8,273.0
2013-03-08 05:00:00,293.0,70.0,176.0,4000.0,107.0,1.4,999.0,-1.5,265.0
2013-03-08 06:00:00,293.0,74.0,173.0,4500.0,107.0,1.1,999.7,-1.8,291.0
2013-03-08 07:00:00,307.0,65.0,182.0,5400.0,107.0,5.7,1000.4,0.5,282.0
2013-03-08 08:00:00,308.0,78.0,191.0,6299.0,107.0,10.9,1000.8,1.4,266.0
2013-03-08 09:00:00,358.0,86.0,214.0,6500.0,107.0,16.9,1001.1,-0.4,315.0
2013-03-08 10:00:00,331.0,72.5424,220.0816,5299.5,107.0,19.1,1000.9,-0.4,314.0
2013-03-08 11:00:00,258.0,56.0,202.0,4099.0,107.0,20.5,1000.5,-3.3,225.0
2013-03-08 12:00:00,210.0,45.0,172.0,3100.0,107.0,21.7,999.4,-2.3,185.0
2013-03-08 13:00:00,188.0,35.0,97.0,1500.0,107.0,22.5,998.2,-2.3,133.0
2013-03-08 14:00:00,185.0,36.0,68.0,1300.0,107.0,17.4,998.3,1.4,127.0
2013-03-08 15:00:00,501.0,88.0,136.0,3799.0,107.0,13.9,999.5,1.2,268.0
2013-03-08 16:00:00,277.0,63.0,85.0,1800.0,104.0,11.9,1000.2,0.0,163.0
2013-03-08 17:00:00,170.0,46.0,63.0,1100.0,104.0,10.3,999.9,-0.5,116.0
2013-03-08 18:00:00,117.0,40.0,60.0,800.0,104.0,9.3,1000.6,-0.9,84.0
2013-03-08 19:00:00,91.0,39.0,55.0,800.0,104.0,8.0,1000.5,-0.3,73.0
2013-03-08 20:00:00,116.0,43.0,77.0,1000.0,104.0,7.9,1000.4,-1.6,90.0
2013-03-08 21:00:00,63.0,36.0,49.0,900.0,104.0,7.2,1000.0,-1.5,48.0
2013-03-08 22:00:00,84.0,40.0,81.0,1300.0,104.0,6.3,999.0,-3.4,46.0
2013-03-08 23:00:00,92.0,55.0,83.0,1600.0,104.0,5.7,997.7,-3.4,78.0
2013-03-09 00:00:00,61.0,61.0,64.0,1600.0,104.0,3.6,996.1,-2.6,47.0
2013-03-09 01:00:00,73.0,66.0,71.0,1800.0,104.0,2.1,994.9,-2.6,52.0
2013-03-09 02:00:00,88.0,76.0,60.0,2100.0,104.0,1.4,994.1,-3.1,62.0
2013-03-09 03:00:00,96.0,83.0,65.0,2299.0,104.0,1.1,993.0,-3.2,70.0
2013-03-09 04:00:00,97.0,85.0,57.0,2299.0,104.0,1.8,992.0,-2.3,73.0
2013-03-09 05:00:00,96.0,63.0,97.0,2200.0,104.0,3.2,992.0,-2.8,74.0
2013-03-09 06:00:00,112.0,63.0,97.0,1899.0,104.0,2.8,992.2,-2.5,97.0
2013-03-09 07:00:00,116.0,67.0,94.0,1800.0,104.0,4.6,992.9,-2.1,98.0
2013-03-09 08:00:00,121.0,68.0,92.0,1800.0,104.0,8.4,994.1,-1.7,99.0
2013-03-09 09:00:00,146.0,86.0,98.0,1899.0,104.0,16.3,995.9,-0.4,104.0
2013-03-09 10:00:00,328.0,79.0,90.0,1800.0,104.0,16.7,998.3,-4.6,125.0
2013-03-09 11:00:00,737.0,20.0,36.0,600.0,104.0,14.3,1001.3,-9.1,76.0
2013-03-09 12:00:00,987.0,3.0,21.0,200.0,104.0,12.4,1004.3,-14.4,44.0
2013-03-09 13:00:00,807.3333333333334,3.0,18.0,200.0,104.0,10.3,1006.5,-17.0,48.0
2013-03-09 14:00:00,627.6666666666667,3.0,18.0,200.0,87.0,10.5,1008.1,-16.8,48.0
2013-03-09 15:00:00,448.0,3.0,18.0,200.0,87.0,10.2,1009.4,-17.1,41.0
2013-03-09 16:00:00,191.0,3.0,20.0,200.0,87.0,10.5,1010.8,-17.8,12.0
2013-03-09 17:00:00,171.0,4.0,23.0,200.0,87.0,8.6,1013.0,-18.3,10.0
2013-03-09 18:00:00,140.0,3.0,23.0,200.0,87.0,7.4,1015.9,-19.3,12.0
2013-03-09 19:00:00,112.0,8.0,26.0,200.0,87.0,6.4,1018.1,-18.4,9.0
2013-03-09 20:00:00,87.0,8.0,24.0,200.0,87.0,5.6,1019.7,-18.3,10.0
2013-03-09 21:00:00,64.0,11.0,27.0,200.0,87.0,4.8,1020.3,-17.6,10.0
2013-03-09 22:00:00,41.0,11.0,28.0,200.0,87.0,3.8,1021.2,-17.8,9.0
2013-03-09 23:00:00,24.0,4.0,29.0,300.0,87.0,0.8,1021.3,-14.1,12.0
2013-03-10 00:00:00,22.0,3.0,31.0,300.0,87.0,-0.5,1020.8,-13.4,12.0
2013-03-10 01:00:00,21.0,7.0,37.0,400.0,87.0,-0.2,1021.1,-11.6,13.0
2013-03-10 02:00:00,41.0,7.0,44.0,400.0,87.0,-2.1,1020.9,-11.7,15.0
2013-03-10 03:00:00,30.0,14.0,46.0,500.0,87.0,-2.0,1021.1,-11.8,16.0
2013-03-10 04:00:00,7.0,8.0,47.0,600.0,87.0,-1.3,1021.9,-14.8,3.0
2013-03-10 05:00:00,18.0,9.0,61.0,700.0,87.0,-1.8,1022.0,-10.9,14.0
2013-03-10 06:00:00,41.0,24.0,88.0,1200.0,87.0,-2.0,1022.5,-11.8,18.0
2013-03-10 07:00:00,55.0,35.0,91.0,1300.0,87.0,3.5,1023.2,-14.7,29.0
2013-03-10 08:00:00,50.0,39.0,78.0,1000.0,87.0,5.3,1023.5,-15.9,22.0
2013-03-10 09:00:00,57.0,45.0,67.0,1000.0,87.0,6.8,1023.1,-15.9,28.0
2013-03-10 10:00:00,49.0,24.0,47.0,800.0,87.0,8.3,1022.4,-14.7,25.0
2013-03-10 11:00:00,54.0,21.0,35.0,800.0,87.0,9.8,1021.9,-14.2,26.0
2013-03-10 12:00:00,53.0,22.0,36.0,700.0,87.0,10.4,1021.0,-14.4,29.0
2013-03-10 13:00:00,50.0,21.0,39.0,600.0,87.0,11.2,1020.0,-13.8,38.0
2013-03-10 14:00:00,42.0,14.0,33.0,500.0,85.0,11.4,1019.0,-13.6,28.0
2013-03-10 15:00:00,49.0,14.0,30.0,500.0,96.0,11.3,1018.7,-14.5,32.0
2013-03-10 16:00:00,65.0,16.0,31.0,500.0,96.0,10.4,1018.3,-13.7,37.0
2013-03-10 17:00:00,70.0,24.0,37.0,500.0,96.0,9.1,1018.2,-13.4,39.0
2013-03-10 18:00:00,78.0,24.0,42.0,600.0,96.0,8.2,1018.5,-12.3,48.0
2013-03-10 19:00:00,90.0,26.0,51.0,700.0,96.0,7.7,1018.8,-11.1,52.0
2013-03-10 20:00:00,115.0,33.0,65.0,900.0,96.0,7.4,1018.8,-10.9,70.0
2013-03-10 21:00:00,110.0,28.0,65.0,1000.0,96.0,6.5,1018.9,-10.3,66.0
2013-03-10 22:00:00,119.0,38.0,64.0,1000.0,96.0,5.9,1018.5,-10.0,73.0
2013-03-10 23:00:00,139.0,57.0,76.0,1200.0,96.0,3.0,1018.7,-9.0,85.0
2013-03-11 00:00:00,138.0,60.0,72.0,1200.0,96.0,0.3,1018.5,-8.7,83.0
2013-03-11 01:00:00,146.0,65.0,80.0,1200.0,96.0,-0.7,1018.0,-7.3,94.0
2013-03-11 02:00:00,135.0,64.0,73.0,1200.0,96.0,-1.7,1017.4,-7.0,91.0
2013-03-11 03:00:00,144.0,82.0,81.0,1200.0,96.0,-2.1,1017.2,-6.5,103.0
2013-03-11 04:00:00,152.0,92.0,79.0,1300.0,96.0,-1.6,1016.9,-7.9,114.0
2013-03-11 05:00:00,161.0,100.0,81.0,1300.0,96.0,-2.3,1016.9,-8.0,119.0
2013-03-11 06:00:00,142.0,92.0,81.0,1399.0,96.0,-2.1,1017.0,-8.0,110.0
2013-03-11 07:00:00,134.0,102.0,77.0,1399.0,96.0,1.3,1017.4,-8.3,112.0
2013-03-11 08:00:00,114.0,84.0,74.0,1300.0,96.0,3.1,1017.5,-8.6,92.0
2013-03-11 09:00:00,133.0,103.0,87.0,1899.0,96.0,4.6,1016.8,-8.2,101.0
2013-03-11 10:00:00,172.0,114.0,104.0,2600.0,96.0,6.7,1016.0,-8.1,120.0
2013-03-11 11:00:00,179.0,99.0,114.0,2700.0,96.0,7.6,1015.0,-8.1,129.0
2013-03-11 12:00:00,148.0,97.0,97.0,1899.0,96.0,9.7,1013.4,-7.5,125.0
2013-03-11 13:00:00,133.0,100.0,81.0,1399.0,96.0,11.3,1012.3,-7.1,111.0
2013-03-11 14:00:00,138.0,96.0,76.0,1200.0,96.0,11.4,1010.9,-7.5,109.0
2013-03-11 15:00:00,129.0,92.0,68.0,1100.0,95.0,10.7,1010.3,-6.2,98.0
2013-03-11 16:00:00,158.0,114.0,80.0,1399.0,84.0,10.4,1009.5,-6.5,112.0
2013-03-11 17:00:00,182.0,164.0,93.0,2000.0,83.0,9.7,1009.7,-5.8,130.0
2013-03-11 18:00:00,224.0,189.0,112.0,2500.0,76.0,9.7,1009.8,-5.1,152.0
2013-03-11 19:00:00,238.0,189.0,129.0,2700.0,54.0,9.6,1010.0,-4.4,168.0
2013-03-11 20:00:00,251.0,179.0,129.0,2600.0,53.0,9.8,1010.4,-2.8,176.0
2013-03-11 21:00:00,235.0,139.0,122.0,2200.0,53.0,9.6,1009.8,-2.7,174.0
2013-03-11 22:00:00,194.0,96.0,114.0,1800.0,53.0,9.3,1009.2,-4.0,141.0
2013-03-11 23:00:00,131.0,52.0,100.0,1300.0,53.0,8.6,1008.0,-4.6,100.0
2013-03-12 00:00:00,110.0,49.0,88.0,1300.0,53.0,6.3,1007.5,-2.8,88.0
2013-03-12 01:00:00,133.0,64.0,93.0,1600.0,53.0,4.8,1006.8,-2.8,102.0
2013-03-12 02:00:00,144.0,70.0,91.0,1600.0,53.0,5.3,1005.8,-1.0,117.0
2013-03-12 03:00:00,129.0,62.0,85.0,1399.0,53.0,6.4,1005.8,-1.0,111.0
2013-03-12 04:00:00,132.0,61.0,84.0,1399.0,53.0,4.3,1006.3,1.5,110.0
