date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-07 23:00:00,468,98.0,182.0,4500.0,94.0,8.8,997.2,-1.1,400
2013-03-08 00:00:00,454,106.0,178.0,4500.0,94.0,5.0,997.3,-1.9,410
2013-03-08 01:00:00,431,74.0,172.0,4700.0,94.0,4.9,997.5,-1.8,421
2013-03-08 02:00:00,431,74.0,164.0,4700.0,94.0,6.1,997.4,-1.8,379
2013-03-08 03:00:00,375,94.0,157.0,4200.0,94.0,3.9,997.3,-2.1,316
2013-03-08 04:00:00,312,65.0,148.0,4700.0,94.0,3.4,997.6,-2.0,282
2013-03-08 05:00:00,319,52.0,158.0,6000.0,94.0,3.0,998.3,-2.1,287
2013-03-08 06:00:00,333,49.0,162.0,7000.0,94.0,2.9,998.9,-1.8,289
2013-03-08 07:00:00,342,48.0,164.0,7500.0,94.0,7.2,999.5,-0.3,338
2013-03-08 08:00:00,352,66.0,165.0,7400.0,94.0,12.3,999.9,-0.3,330
2013-03-08 09:00:00,377,118.0,198.0,8300.0,94.0,16.2,1000.2,-1.0,340
2013-03-08 10:00:00,398,115.668,220.9028,6500.0,94.0,18.7,999.9,-1.2,360
2013-03-08 11:00:00,198,79.0,187.0,4700.0,94.0,21.1,999.6,-3.5,284
2013-03-08 12:00:00,166,48.0,119.0,2299.0,94.0,22.2,998.4,-3.3,174
2013-03-08 13:00:00,174,41.0,72.0,1399.0,94.0,22.9,997.4,-3.5,156
2013-03-08 14:00:00,304,47.0,61.0,1300.0,94.0,16.7,997.5,1.1,138
2013-03-08 15:00:00,460,92.0,106.0,2700.0,94.0,13.5,998.2,0.5,264
2013-03-08 16:00:00,253,71.0,75.0,1300.0,86.0,11.5,999.0,-0.7,181
2013-03-08 17:00:00,132,49.0,56.0,600.0,86.0,9.7,999.0,-1.1,115
2013-03-08 18:00:00,69,38.0,46.0,600.0,86.0,8.7,999.6,-1.7,56
2013-03-08 19:00:00,72,35.0,49.0,900.0,86.0,8.6,999.6,-0.7,43
2013-03-08 20:00:00,72,37.0,54.0,1100.0,86.0,7.5,999.2,-2.3,55
2013-03-08 21:00:00,52,33.0,42.0,1100.0,86.0,7.4,998.9,-2.1,49
2013-03-08 22:00:00,60,38.0,68.0,1600.0,86.0,6.7,998.1,-3.6,50
2013-03-08 23:00:00,54,52.0,55.0,1700.0,86.0,5.9,996.7,-4.6,45
2013-03-09 00:00:00,48,54.0,56.0,2000.0,86.0,3.9,995.4,-4.1,45
2013-03-09 01:00:00,72,61.0,61.0,2299.0,86.0,3.4,994.3,-3.9,55
2013-03-09 02:00:00,75,33.0,60.0,2299.0,86.0,2.4,993.1,-3.7,61
2013-03-09 03:00:00,81,5.0,79.0,2399.5,86.0,1.6,992.0,-3.5,68
2013-03-09 04:00:00,80,5.0,77.0,2500.0,86.0,1.0,991.1,-3.7,70
2013-03-09 05:00:00,88,48.0,75.0,2700.0,86.0,1.1,991.2,-3.2,73
2013-03-09 06:00:00,99,74.0,76.0,2700.0,86.0,3.8,991.3,-3.3,77
2013-03-09 07:00:00,109,80.0,89.0,2299.0,86.0,5.5,991.7,-2.6,102
2013-03-09 08:00:00,138,87.0,83.0,2100.0,86.0,9.7,992.8,-2.3,103
2013-03-09 09:00:00,140,92.0,79.0,2000.0,86.0,18.0,995.2,-0.8,112
2013-03-09 10:00:00,375,98.0,70.0,1700.0,86.0,15.7,997.1,-5.4,141
2013-03-09 11:00:00,589,53.0,36.0,900.0,86.0,13.8,1000.5,-10.2,104
2013-03-09 12:00:00,902,10.0,11.0,300.0,86.0,12.0,1003.2,-13.9,69
2013-03-09 13:00:00,961,4.0,9.0,200.0,86.0,10.5,1005.8,-16.8,72
2013-03-09 14:00:00,890,3.0,7.0,200.0,81.0,10.5,1006.7,-17.8,68
2013-03-09 15:00:00,432,3.0,11.0,300.0,81.0,10.5,1008.2,-17.8,40
2013-03-09 16:00:00,161,3.0,11.0,300.0,81.0,11.1,1009.7,-18.3,20
2013-03-09 17:00:00,119,3.0,13.0,300.0,81.0,9.7,1011.7,-18.4,18
2013-03-09 18:00:00,85,3.0,11.0,300.0,81.0,8.1,1014.7,-18.7,17
2013-03-09 19:00:00,76,3.0,16.0,300.0,81.0,7.0,1016.7,-18.8,13
2013-03-09 20:00:00,52,5.0,18.0,400.0,81.0,6.0,1018.7,-18.8,15
2013-03-09 21:00:00,35,9.0,19.0,300.0,81.0,5.3,1019.6,-18.6,12
2013-03-09 22:00:00,21,6.0,18.0,400.0,81.0,4.6,1020.2,-18.4,16
2013-03-09 23:00:00,7,4.0,16.0,400.0,81.0,1.8,1020.4,-15.7,3
2013-03-10 00:00:00,12,4.0,22.0,400.0,81.0,4.1,1020.1,-18.2,11
2013-03-10 01:00:00,6,6.0,26.0,500.0,81.0,2.6,1020.3,-18.8,3
2013-03-10 02:00:00,9,9.0,40.0,600.0,81.0,-0.4,1020.3,-15.9,3
2013-03-10 03:00:00,7,12.0,38.0,700.0,81.0,-1.9,1020.7,-12.6,3
2013-03-10 04:00:00,22,11.0,60.0,1200.0,81.0,-1.0,1021.4,-13.6,16
2013-03-10 05:00:00,25,22.0,77.0,1200.0,81.0,-3.2,1021.6,-14.3,24
2013-03-10 06:00:00,36,26.0,78.0,1800.0,81.0,-2.6,1022.1,-13.8,32
2013-03-10 07:00:00,37,25.0,75.0,1800.0,81.0,3.2,1022.8,-15.5,28
2013-03-10 08:00:00,28,33.0,68.0,1300.0,81.0,5.5,1023.1,-15.7,18
2013-03-10 09:00:00,32,40.0,50.0,1000.0,81.0,6.7,1022.6,-16.0,29
2013-03-10 10:00:00,54,28.0,37.0,1000.0,81.0,8.3,1021.7,-16.1,30
2013-03-10 11:00:00,42,24.0,26.0,800.0,81.0,9.6,1021.2,-15.1,32
2013-03-10 12:00:00,43,26.0,24.0,600.0,81.0,10.2,1020.3,-15.4,30
2013-03-10 13:00:00,34,22.0,21.0,500.0,81.0,10.7,1019.1,-14.9,22
2013-03-10 14:00:00,27,16.0,18.0,400.0,79.0,11.2,1018.2,-14.5,22
2013-03-10 15:00:00,64,18.0,19.0,500.0,85.0,11.0,1017.8,-14.7,37
2013-03-10 16:00:00,53,22.0,23.0,500.0,85.0,10.5,1017.5,-13.6,39
2013-03-10 17:00:00,67,25.0,29.0,500.0,85.0,9.2,1017.4,-13.3,46
2013-03-10 18:00:00,72,26.0,34.0,600.0,85.0,8.2,1017.7,-12.9,51
2013-03-10 19:00:00,86,30.0,54.0,900.0,85.0,6.7,1018.0,-11.5,66
2013-03-10 20:00:00,100,31.0,66.0,1000.0,85.0,5.9,1018.3,-10.8,69
2013-03-10 21:00:00,87,27.0,60.0,900.0,85.0,4.8,1018.4,-10.5,66
2013-03-10 22:00:00,103,36.0,58.0,1100.0,85.0,4.4,1017.8,-10.1,78
2013-03-10 23:00:00,110,41.0,61.0,1200.0,85.0,3.3,1017.9,-10.0,87
2013-03-11 00:00:00,118,55.0,61.0,1200.0,85.0,2.0,1017.9,-9.6,98
2013-03-11 01:00:00,124,72.0,63.0,1200.0,85.0,1.1,1017.3,-9.0,104
2013-03-11 02:00:00,117,78.0,67.0,1300.0,85.0,0.4,1016.6,-8.8,110
2013-03-11 03:00:00,122,89.0,64.0,1300.0,85.0,-1.1,1016.3,-8.5,114
2013-03-11 04:00:00,113,70.0,67.0,1300.0,85.0,-1.9,1016.1,-8.0,111
2013-03-11 05:00:00,115,86.0,63.0,1300.0,85.0,-2.5,1016.2,-7.8,112
2013-03-11 06:00:00,110,91.0,65.0,1399.0,85.0,-2.1,1016.2,-7.2,97
2013-03-11 07:00:00,93,59.0,73.0,1800.0,85.0,-0.2,1016.4,-7.0,89
2013-03-11 08:00:00,104,60.0,77.0,1700.0,85.0,3.8,1016.4,-7.7,98
2013-03-11 09:00:00,103,78.0,71.0,1500.0,85.0,5.9,1015.9,-7.4,103
2013-03-11 10:00:00,118,111.0,70.0,1500.0,85.0,7.3,1015.0,-8.3,92
2013-03-11 11:00:00,124,110.0,70.0,1600.0,85.0,9.1,1013.9,-9.0,105
2013-03-11 12:00:00,148,122.0,78.0,1600.0,85.0,10.4,1012.5,-8.3,136
2013-03-11 13:00:00,139,116.0,70.0,1399.0,85.0,11.0,1011.3,-7.8,132
2013-03-11 14:00:00,124,98.0,56.0,1200.0,85.0,10.7,1010.1,-7.1,118
2013-03-11 15:00:00,113,95.0,56.0,1100.0,80.0,11.1,1009.3,-6.8,106
2013-03-11 16:00:00,154,118.0,67.0,1600.0,74.0,10.5,1008.5,-6.4,123
2013-03-11 17:00:00,203,159.0,80.0,2299.0,74.0,9.6,1008.8,-5.9,144
2013-03-11 18:00:00,229,106.0,79.0,1800.0,51.0,9.5,1009.0,-6.4,145
2013-03-11 19:00:00,164,113.0,98.0,2200.0,47.0,9.4,1009.2,-6.1,156
2013-03-11 20:00:00,237,177.0,111.0,2899.0,47.0,9.3,1009.5,-5.8,188
2013-03-11 21:00:00,250,153.0,110.0,2899.0,47.0,8.8,1009.0,-4.1,191
2013-03-11 22:00:00,251,77.0,91.0,1600.0,47.0,8.7,1008.5,-5.6,131
2013-03-11 23:00:00,92,53.0,78.0,1300.0,47.0,7.2,1007.3,-5.5,82
2013-03-12 00:00:00,107,60.0,72.0,1399.0,47.0,5.5,1006.5,-5.2,101
2013-03-12 01:00:00,129,64.0,80.0,1700.0,47.0,7.3,1006.1,-5.4,122
2013-03-12 02:00:00,130,71.0,77.0,1800.0,47.0,7.1,1005.0,-5.0,105
2013-03-12 03:00:00,109,64.0,72.0,1600.0,47.0,6.8,1004.8,-4.3,106
2013-03-12 04:00:00,102,63.0,70.0,1399.0,47.0,4.7,1005.6,0.1,90
2013-03-12 05:00:00,194,40.0,66.0,1399.0,47.0,3.7,1005.3,1.7,103
2013-03-12 06:00:00,118,18.0,78.0,2100.0,47.0,3.2,1005.9,2.2,98
2013-03-12 07:00:00,119,16.0,74.0,2000.0,47.0,2.8,1005.8,1.9,125
2013-03-12 08:00:00,84,13.0,72.0,1899.0,47.0,3.4,1005.7,2.5,120
2013-03-12 09:00:00,88,13.0,73.0,2100.0,47.0,4.0,1005.9,2.5,120
2013-03-12 10:00:00,91,14.0,75.0,2100.0,47.0,4.4,1005.9,2.7,130
2013-03-12 11:00:00,91,17.0,74.0,1899.0,47.0,4.6,1005.7,2.9,137
2013-03-12 12:00:00,97,19.0,70.0,1800.0,47.0,5.3,1005.8,3.3,136
2013-03-12 13:00:00,95,24.0,72.0,1899.0,47.0,5.5,1005.7,3.0,152
2013-03-12 14:00:00,79,25.0,69.0,1700.0,44.0,6.2,1006.2,3.2,133
2013-03-12 15:00:00,89,23.0,65.0,1700.0,32.0,6.4,1006.9,3.5,124
2013-03-12 16:00:00,97,24.0,67.0,1800.0,22.0,7.2,1007.2,3.8,136
2013-03-12 17:00:00,75,33.0,71.0,1800.0,22.0,6.9,1008.2,3.5,135
2013-03-12 18:00:00,106,33.0,77.0,1700.0,4.0,4.8,1010.2,2.8,137
2013-03-12 19:00:00,90,30.0,80.0,1700.0,4.0,4.3,1011.6,2.5,134
2013-03-12 20:00:00,95,25.0,77.0,1700.0,4.0,5.3,1013.5,3.1,126
2013-03-12 21:00:00,99,19.0,76.0,2100.0,4.0,4.4,1014.7,2.3,141
2013-03-12 22:00:00,102,17.0,76.0,2700.0,4.0,5.1,1015.8,-0.3,147
2013-03-12 23:00:00,28,20.0,67.0,1700.0,4.0,5.0,1016.6,-6.0,111
2013-03-13 00:00:00,27,32.0,30.0,700.0,26.0,4.8,1017.3,-8.0,27
2013-03-13 01:00:00,10,18.0,19.0,500.0,48.0,4.2,1017.7,-9.6,10
2013-03-13 02:00:00,9,18.0,16.0,500.0,54.0,3.4,1018.1,-9.6,9
2013-03-13 03:00:00,9,6.0,19.0,450.0,54.0,2.9,1018.7,-9.4,9
