date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-10 04:00:00,8,11.0,24.0,400.0,94.0,4.7,1018.6,-19.8,3
2013-03-10 05:00:00,14,19.0,19.0,300.0,94.0,4.3,1018.8,-20.1,3
2013-03-10 06:00:00,13,22.0,20.0,300.0,94.0,3.6,1018.9,-18.6,10
2013-03-10 07:00:00,18,27.0,43.0,500.0,94.0,5.7,1019.8,-19.0,12
2013-03-10 08:00:00,46,31.0,67.0,1100.0,94.0,8.0,1019.8,-18.8,20
2013-03-10 09:00:00,17,14.0,31.0,600.0,94.0,9.4,1019.2,-18.7,16
2013-03-10 10:00:00,10,9.0,16.0,400.0,94.0,10.6,1018.4,-16.8,6
2013-03-10 11:00:00,32,14.0,25.0,400.0,94.0,10.4,1018.1,-16.9,12
2013-03-10 12:00:00,48,12.0,24.0,400.0,94.0,11.3,1017.1,-17.2,21
2013-03-10 13:00:00,36,11.0,20.0,500.0,94.0,12.1,1016.0,-16.5,20
2013-03-10 14:00:00,37,12.0,19.0,400.0,92.0,11.9,1015.1,-15.7,22
2013-03-10 15:00:00,45,11.0,19.0,400.0,103.0,11.7,1014.7,-15.9,27
2013-03-10 16:00:00,69,13.0,22.0,400.0,103.0,10.9,1014.5,-14.8,40
2013-03-10 17:00:00,75,30.0,28.0,500.0,103.0,9.5,1014.6,-15.1,41
2013-03-10 18:00:00,82,58.0,44.0,500.0,103.0,8.8,1015.1,-13.6,47
2013-03-10 19:00:00,102,30.0,44.0,600.0,103.0,7.2,1015.5,-13.1,51
2013-03-10 20:00:00,118,29.0,73.0,900.0,103.0,5.8,1015.7,-12.8,69
2013-03-10 21:00:00,118,35.0,68.0,1100.0,103.0,4.7,1015.7,-12.3,80
2013-03-10 22:00:00,131,42.0,81.0,1300.0,103.0,4.2,1015.5,-12.3,95
2013-03-10 23:00:00,127,41.0,73.0,1300.0,103.0,2.3,1015.4,-12.4,93
2013-03-11 00:00:00,107,34.0,53.0,1100.0,103.0,1.6,1015.2,-11.6,79
2013-03-11 01:00:00,89,26.0,38.0,1000.0,103.0,0.5,1015.0,-11.6,69
2013-03-11 02:00:00,137,36.0,81.0,2100.0,103.0,0.1,1014.3,-11.3,91
2013-03-11 03:00:00,102,34.0,58.0,1200.0,103.0,-1.4,1014.1,-10.8,78
2013-03-11 04:00:00,98,32.0,59.0,1300.0,103.0,-2.0,1014.0,-10.8,76
2013-03-11 05:00:00,141,31.0,83.0,2299.0,103.0,-1.8,1013.5,-10.9,91
2013-03-11 06:00:00,164,37.0,78.0,2100.0,103.0,-1.7,1014.0,-10.3,98
2013-03-11 07:00:00,109,34.0,73.0,1399.0,103.0,-0.2,1014.3,-9.6,83
2013-03-11 08:00:00,173,53.0,79.0,2299.0,103.0,2.7,1014.2,-10.6,114
2013-03-11 09:00:00,186,67.0,82.0,2100.0,103.0,4.9,1013.7,-9.7,120
2013-03-11 10:00:00,180,96.0,85.0,1800.0,103.0,6.3,1012.9,-8.4,125
2013-03-11 11:00:00,153,70.0,66.0,1399.0,103.0,6.8,1011.7,-8.8,117
2013-03-11 12:00:00,153,78.0,70.0,1500.0,103.0,8.3,1010.4,-9.2,129
2013-03-11 13:00:00,153,75.0,74.0,1399.0,103.0,9.0,1009.2,-8.1,128
2013-03-11 14:00:00,181,85.0,97.0,1700.0,103.0,9.8,1007.8,-7.9,150
2013-03-11 15:00:00,170,89.0,102.0,1600.0,103.0,10.0,1007.0,-7.7,152
2013-03-11 16:00:00,172,103.0,105.0,1500.0,96.0,10.0,1006.2,-7.7,150
2013-03-11 17:00:00,173,119.0,105.0,1500.0,75.0,9.8,1006.1,-7.0,148
2013-03-11 18:00:00,187,131.0,96.0,1700.0,72.0,9.7,1006.7,-6.2,148
2013-03-11 19:00:00,222,160.0,115.0,2000.0,47.0,9.5,1006.9,-6.4,155
2013-03-11 20:00:00,233,164.0,118.0,2299.0,47.0,9.4,1007.2,-6.1,169
2013-03-11 21:00:00,223,146.0,111.0,2200.0,47.0,9.4,1006.7,-3.9,174
2013-03-11 22:00:00,223,115.0,104.0,2000.0,47.0,9.2,1006.1,-3.4,172
2013-03-11 23:00:00,202,84.0,104.0,1700.0,47.0,8.8,1005.0,-4.1,159
2013-03-12 00:00:00,189,74.0,102.0,1600.0,47.0,8.3,1004.4,-4.5,150
2013-03-12 01:00:00,168,64.0,94.0,1500.0,42.0,7.7,1003.7,-4.4,132
2013-03-12 02:00:00,157,58.0,84.0,1600.0,42.0,7.7,1003.7,-4.4,123
2013-03-12 03:00:00,150,65.0,82.0,1500.0,42.0,6.3,1003.2,-1.8,121
2013-03-12 04:00:00,154,65.0,82.0,1600.0,42.0,6.2,1003.1,-1.7,130
2013-03-12 05:00:00,164,54.0,84.0,1899.0,42.0,5.3,1003.2,-0.3,126
2013-03-12 06:00:00,168,56.0,85.0,1800.0,42.0,3.4,1003.6,0.8,124
2013-03-12 07:00:00,125,17.0,82.0,1800.0,42.0,3.1,1004.0,1.3,124
2013-03-12 08:00:00,106,16.0,81.0,1700.0,42.0,2.7,1003.8,1.1,100
2013-03-12 09:00:00,106,17.0,75.0,1700.0,42.0,3.1,1003.3,1.6,122
2013-03-12 10:00:00,102,16.0,74.0,1700.0,42.0,3.6,1003.6,2.0,129
2013-03-12 11:00:00,137,16.0,83.0,2200.0,42.0,3.8,1003.7,1.8,119
2013-03-12 12:00:00,138,20.0,81.0,1899.0,42.0,4.4,1003.9,2.3,150
2013-03-12 13:00:00,107,35.0,78.0,1600.0,34.0,5.0,1003.9,2.2,136
2013-03-12 14:00:00,139,45.0,80.0,1899.0,34.0,5.3,1004.3,2.8,128
2013-03-12 15:00:00,167,34.0,85.0,2000.0,34.0,6.3,1004.2,3.3,156
2013-03-12 16:00:00,188,39.0,88.0,2299.0,32.0,6.7,1005.0,3.1,180
2013-03-12 17:00:00,188,45.0,96.0,2299.0,29.0,6.6,1006.2,3.2,210
2013-03-12 18:00:00,174,40.0,95.0,2200.0,10.0,5.5,1007.9,3.2,201
2013-03-12 19:00:00,177,72.0,95.0,2299.0,8.0,4.0,1009.6,2.3,203
2013-03-12 20:00:00,192,33.0,98.0,2600.0,8.0,4.6,1011.4,-0.4,185
2013-03-12 21:00:00,193,51.0,91.0,2799.0,8.0,5.6,1012.9,-8.7,203
2013-03-12 22:00:00,47,42.0,31.0,700.0,45.0,5.0,1014.1,-10.0,47
2013-03-12 23:00:00,9,45.0,16.0,400.0,68.0,4.3,1015.1,-10.6,9
2013-03-13 00:00:00,6,37.0,12.0,300.0,74.0,3.0,1016.0,-11.0,3
2013-03-13 01:00:00,6,12.0,6.0,400.0,79.0,2.6,1016.4,-11.7,13
2013-03-13 02:00:00,8,7.0,7.0,400.0,79.0,2.5,1016.4,-11.8,8
2013-03-13 03:00:00,6,5.0,7.0,300.0,80.0,1.6,1016.8,-10.0,6
