date,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,PM2.5
2013-03-03 11:00:00,106.0,101.0,100.0,2700.0,10.0,9.5,1015.6,-13.7,96.0
2013-03-03 12:00:00,127.0,91.0,110.0,2700.0,11.0,13.4,1014.4,-13.6,105.0
2013-03-03 13:00:00,124.0,56.0,97.0,2100.0,21.0,15.5,1013.0,-13.8,114.0
2013-03-03 14:00:00,96.0,46.0,92.0,1700.0,35.0,16.4,1012.4,-15.4,92.0
2013-03-03 15:00:00,137.0,44.0,65.0,1300.0,64.0,16.6,1012.0,-15.2,102.0
2013-03-03 16:00:00,144.0,28.0,47.0,900.0,70.0,15.8,1012.2,-14.7,98.0
2013-03-03 17:00:00,130.0,33.0,57.0,1100.0,63.0,12.6,1013.0,-13.4,77.0
2013-03-03 18:00:00,139.0,60.0,90.0,1600.0,38.0,9.9,1014.1,-10.3,84.0
2013-03-03 19:00:00,207.0,61.0,109.0,1899.0,12.0,6.8,1014.9,-9.6,128.0
2013-03-03 20:00:00,205.0,54.0,104.0,2000.0,7.0,5.2,1015.2,-8.3,141.0
2013-03-03 21:00:00,186.0,42.0,98.0,1899.0,6.0,4.0,1015.4,-9.1,142.0
2013-03-03 22:00:00,110.0,30.0,76.0,1500.0,5.0,2.7,1015.8,-8.4,107.0
2013-03-03 23:00:00,96.0,28.0,77.0,1600.0,4.0,7.1,1016.7,-12.2,69.0
2013-03-04 00:00:00,50.0,35.0,84.0,4200.0,8.0,9.9,1017.5,-14.1,44.0
2013-03-04 01:00:00,79.0,29.0,62.0,1300.0,15.0,9.3,1018.4,-13.9,52.0
2013-03-04 02:00:00,20.0,6.0,17.0,500.0,62.0,8.4,1018.7,-13.9,11.0
2013-03-04 03:00:00,40.0,3.0,10.0,400.0,74.0,7.4,1018.6,-14.2,13.0
2013-03-04 04:00:00,30.0,8.0,22.0,500.0,57.0,6.2,1019.6,-15.2,6.0
2013-03-04 05:00:00,22.0,15.0,39.0,700.0,34.0,6.0,1020.1,-14.2,7.0
2013-03-04 06:00:00,36.0,22.0,49.0,700.0,25.0,4.2,1020.8,-12.7,9.0
2013-03-04 07:00:00,28.0,25.0,57.0,1200.0,11.0,7.2,1021.5,-12.6,10.0
2013-03-04 08:00:00,46.0,28.0,67.0,1399.0,9.0,8.6,1022.3,-14.4,14.0
2013-03-04 09:00:00,32.0,26.0,51.0,1000.0,29.0,9.9,1022.6,-14.8,21.0
2013-03-04 10:00:00,27.0,13.0,33.0,700.0,53.0,11.5,1022.3,-14.3,20.0
2013-03-04 11:00:00,18.0,13.0,30.0,600.0,61.0,12.3,1022.0,-15.4,13.0
2013-03-04 12:00:00,27.0,11.0,28.0,600.0,66.0,13.9,1020.6,-16.2,16.0
2013-03-04 13:00:00,24.0,8.0,24.0,500.0,72.0,14.8,1019.5,-15.5,14.0
2013-03-04 14:00:00,18.0,8.0,20.0,500.0,79.0,15.3,1018.6,-15.1,16.0
2013-03-04 15:00:00,11.0,8.0,27.0,500.0,76.0,15.6,1018.1,-14.8,5.0
2013-03-04 16:00:00,19.0,10.0,27.0,500.0,82.0,14.7,1017.5,-15.5,15.0
2013-03-04 17:00:00,27.0,8.0,25.0,400.0,99.0,13.2,1017.8,-15.7,17.0
2013-03-04 18:00:00,29.0,10.0,29.0,500.0,86.0,12.6,1018.3,-13.4,22.0
2013-03-04 19:00:00,42.0,13.0,44.0,600.0,61.0,12.0,1018.5,-13.1,25.0
2013-03-04 20:00:00,62.0,18.0,57.0,700.0,42.0,10.9,1018.8,-11.9,31.0
2013-03-04 21:00:00,63.0,20.0,55.0,800.0,48.0,10.2,1018.8,-11.8,44.0
2013-03-04 22:00:00,73.0,24.0,69.0,1200.0,27.0,10.0,1018.5,-12.0,53.0
2013-03-04 23:00:00,79.0,37.0,83.0,1500.0,99.0,9.4,1017.5,-11.3,58.0
2013-03-05 00:00:00,75.0,53.0,58.0,1200.0,99.0,8.8,1017.0,-10.7,71.0
2013-03-05 01:00:00,96.0,82.0,56.0,1300.0,99.0,7.8,1016.5,-10.6,76.0
2013-03-05 02:00:00,116.0,70.0,59.0,1300.0,99.0,4.7,1016.1,-10.6,98.0
2013-03-05 03:00:00,117.0,71.0,68.0,1600.0,99.0,4.5,1015.7,-9.3,100.0
2013-03-05 04:00:00,118.0,62.0,71.0,1700.0,99.0,1.3,1015.7,-8.8,108.0
2013-03-05 05:00:00,133.0,40.0,68.0,1899.0,99.0,0.4,1015.7,-9.6,130.0
2013-03-05 06:00:00,134.0,22.0,61.0,1899.0,99.0,-0.2,1015.5,-8.4,125.0
2013-03-05 07:00:00,123.0,32.0,67.0,2399.0,99.0,2.1,1015.4,-8.6,120.0
2013-03-05 08:00:00,123.0,65.0,75.0,3100.0,99.0,5.0,1015.1,-8.9,103.0
2013-03-05 09:00:00,133.0,93.0,86.0,3200.0,99.0,6.7,1014.5,-8.9,114.0
2013-03-05 10:00:00,154.0,86.0,105.0,3399.0,99.0,9.1,1013.8,-8.5,127.0
2013-03-05 11:00:00,163.0,84.0,114.0,2899.0,99.0,10.9,1012.8,-8.4,142.0
2013-03-05 12:00:00,164.0,88.0,133.0,3000.0,14.0,12.3,1011.4,-8.8,151.0
2013-03-05 13:00:00,180.0,88.0,156.0,3200.0,99.0,13.0,1010.1,-8.3,161.0
2013-03-05 14:00:00,184.0,92.0,168.0,3200.0,99.0,13.3,1009.5,-8.0,182.0
2013-03-05 15:00:00,200.0,108.0,135.0,2299.0,99.0,13.8,1009.1,-7.6,198.0
2013-03-05 16:00:00,198.0,109.0,94.0,1800.0,99.0,13.2,1009.0,-7.5,168.0
2013-03-05 17:00:00,179.0,109.0,72.0,1600.0,94.0,11.6,1009.4,-7.3,150.0
2013-03-05 18:00:00,170.0,105.0,86.0,1800.0,94.0,9.4,1009.8,-5.7,147.0
2013-03-05 19:00:00,179.0,90.0,155.0,2799.0,94.0,6.7,1010.4,-5.0,162.0
2013-03-05 20:00:00,216.0,61.0,145.0,2500.0,94.0,5.2,1010.7,-4.7,198.0
2013-03-05 21:00:00,200.0,58.0,140.0,3100.0,94.0,4.3,1010.5,-2.6,199.0
2013-03-05 22:00:00,201.0,57.0,137.0,3399.0,94.0,4.3,1010.7,-4.2,184.0
2013-03-05 23:00:00,197.0,59.0,131.0,3200.0,94.0,4.9,1010.5,-5.8,186.0
2013-03-06 00:00:00,198.0,68.0,129.0,3299.0,94.0,5.6,1010.4,-7.0,187.0
2013-03-06 01:00:00,199.0,67.0,134.0,3399.0,94.0,3.5,1010.2,-6.0,198.0
2013-03-06 02:00:00,226.0,77.0,124.0,2799.0,94.0,6.3,1009.9,-7.0,199.0
2013-03-06 03:00:00,186.0,87.0,122.0,2649.5,94.0,6.3,1009.6,-7.0,173.0
2013-03-06 04:00:00,162.0,68.0,127.5,2500.0,94.0,5.1,1009.5,-6.5,157.0
2013-03-06 05:00:00,165.0,82.0,133.0,2500.0,94.0,4.6,1009.8,-6.3,151.0
2013-03-06 06:00:00,155.0,79.0,130.0,2600.0,94.0,4.1,1010.3,-6.2,184.0
2013-03-06 07:00:00,164.0,112.0,130.0,2899.0,94.0,5.3,1011.0,-6.0,160.0
2013-03-06 08:00:00,198.0,109.0,113.0,2600.0,94.0,6.9,1010.8,-6.5,197.0
2013-03-06 09:00:00,192.0,88.0,105.0,2600.0,94.0,8.4,1010.8,-6.6,158.0
2013-03-06 10:00:00,174.0,84.0,103.0,2600.0,94.0,8.8,1010.4,-6.2,145.0
2013-03-06 11:00:00,178.0,89.0,109.0,2799.0,94.0,9.5,1009.5,-6.0,175.0
2013-03-06 12:00:00,201.0,106.0,113.0,3000.0,94.0,10.4,1008.5,-5.6,186.0
2013-03-06 13:00:00,204.0,119.0,122.0,3000.0,94.0,11.5,1007.6,-5.1,199.0
2013-03-06 14:00:00,218.0,119.0,129.0,3000.0,94.0,13.2,1006.9,-4.5,216.0
2013-03-06 15:00:00,226.0,143.0,129.0,3000.0,94.0,14.7,1007.0,-4.6,195.0
2013-03-06 16:00:00,232.0,144.0,140.0,3299.0,94.0,14.6,1007.2,-4.7,229.0
2013-03-06 17:00:00,243.0,150.0,141.0,3200.0,66.0,11.8,1007.9,-4.4,235.0
2013-03-06 18:00:00,251.0,133.0,143.0,3299.0,24.0,8.5,1008.5,-4.0,234.0
2013-03-06 19:00:00,255.0,97.0,141.0,3299.0,24.0,8.5,1009.3,-4.4,239.0
2013-03-06 20:00:00,238.0,74.0,139.0,3500.0,24.0,5.8,1009.9,-3.6,230.0
2013-03-06 21:00:00,227.0,69.0,137.0,3600.0,24.0,5.3,1009.4,-4.0,196.0
2013-03-06 22:00:00,232.0,73.0,130.0,3700.0,24.0,8.3,1009.3,-3.6,202.0
2013-03-06 23:00:00,228.0,57.0,124.0,4099.0,24.0,5.0,1009.4,-3.3,204.0
2013-03-07 00:00:00,230.0,62.0,123.0,4299.0,24.0,2.9,1009.2,-3.2,209.0
2013-03-07 01:00:00,245.0,54.0,118.0,4200.0,24.0,2.2,1009.0,-3.3,219.0
2013-03-07 02:00:00,276.0,55.0,119.0,4200.0,24.0,3.3,1008.9,-3.3,259.0
2013-03-07 03:00:00,258.0,44.0,105.0,4299.0,24.0,1.2,1008.3,-3.9,222.0
2013-03-07 04:00:00,240.0,29.0,95.0,4299.0,24.0,0.9,1008.5,-2.5,215.0
2013-03-07 05:00:00,226.0,19.0,94.0,4500.0,24.0,0.5,1008.6,-3.4,211.0
2013-03-07 06:00:00,223.0,18.0,94.0,4900.0,24.0,-0.4,1008.4,-3.3,214.0
2013-03-07 07:00:00,222.0,16.0,94.0,5200.0,24.0,2.6,1008.7,-1.8,209.0
2013-03-07 08:00:00,220.0,28.0,92.0,6900.0,24.0,8.9,1008.7,-2.1,243.0
2013-03-07 09:00:00,261.0,110.0,142.0,6900.0,24.0,9.4,1007.9,-2.6,244.0
2013-03-07 10:00:00,314.0,136.0,210.0,7700.0,24.0,10.5,1007.2,-2.6,296.0
2013-03-07 11:00:00,409.0,148.0,228.0,6799.0,24.0,14.7,1005.5,-2.3,366.0
2013-03-07 12:00:00,412.0,161.0,230.0,5700.0,24.0,16.0,1003.2,-2.5,390.0
2013-03-07 13:00:00,392.0,133.0,168.0,3799.0,44.0,17.9,1001.8,-3.0,386.0
2013-03-07 14:00:00,293.0,99.0,114.0,3399.0,93.0,18.1,1000.5,-3.4,285.0
2013-03-07 15:00:00,326.0,86.0,108.0,3100.0,105.0,19.5,999.3,-4.8,317.0
2013-03-07 16:00:00,319.0,55.0,68.0,1800.0,107.0,19.1,998.9,-3.8,240.0
2013-03-07 17:00:00,175.0,70.0,77.0,1899.0,107.0,17.3,998.5,-3.5,161.0
2013-03-07 18:00:00,214.0,67.0,87.0,1800.0,107.0,12.5,998.9,-2.2,206.0
2013-03-07 19:00:00,184.0,64.0,125.0,2399.0,24.0,11.2,999.4,-1.6,183.0
2013-03-07 20:00:00,196.0,87.0,165.0,3700.0,107.0,10.2,999.6,0.2,178.0
2013-03-07 21:00:00,265.0,96.0,191.0,4200.0,107.0,8.6,999.5,0.1,236.0
2013-03-07 22:00:00,352.0,66.0,192.0,4900.0,107.0,8.1,1000.1,-0.9,301.0
2013-03-07 23:00:00,427.0,41.0,179.0,5099.0,107.0,7.0,1000.0,-1.4,390.0
2013-03-08 00:00:00,416.0,88.0,189.0,5700.0,107.0,5.4,1000.0,-1.5,437.0
2013-03-08 01:00:00,442.0,33.0,174.0,5099.0,107.0,5.3,1000.2,-1.8,424.0
2013-03-08 02:00:00,411.0,22.0,168.0,5599.0,107.0,4.1,999.9,-2.3,456.0
2013-03-08 03:00:00,422.0,26.0,155.0,5099.0,107.0,3.5,999.8,-2.5,382.0
2013-03-08 04:00:00,305.0,31.0,142.0,4299.0,107.0,3.4,1000.2,-2.6,377.0
2013-03-08 05:00:00,268.0,22.0,128.0,4099.0,107.0,3.4,1001.0,-2.0,335.0
2013-03-08 06:00:00,179.66666666666669,25.0,114.66666666666667,5199.333333333333,107.0,3.5,1001.6,-2.5,224.33333333333331
2013-03-08 07:00:00,91.33333333333334,28.0,101.33333333333333,6299.666666666666,107.0,6.6,1002.2,-0.9,113.66666666666666
2013-03-08 08:00:00,3.0,31.0,88.0,7400.0,107.0,11.6,1002.3,-1.9,3.0
2013-03-08 09:00:00,12.0,105.0,178.0,8199.0,107.0,16.6,1002.6,-3.5,3.0
2013-03-08 10:00:00,373.0,116.2392,211.6643,6549.5,107.0,19.9,1002.4,-5.2,134.5
2013-03-08 11:00:00,260.0,81.0,183.0,4900.0,107.0,21.2,1002.0,-2.7,266.0
2013-03-08 12:00:00,192.0,47.0,126.0,2500.0,107.0,21.7,1001.1,-4.4,167.0
2013-03-08 13:00:00,172.0,38.0,80.0,1600.0,107.0,17.2,1001.0,0.8,146.0
2013-03-08 14:00:00,356.0,66.0,93.0,2899.0,107.0,13.8,1001.2,-0.3,207.0
2013-03-08 15:00:00,386.0,84.0,97.0,2899.0,107.0,11.9,1001.5,-2.0,272.0
2013-03-08 16:00:00,211.0,59.0,68.0,1700.0,103.0,10.9,1001.7,-1.5,162.0
2013-03-08 17:00:00,120.0,41.0,48.0,1000.0,92.0,9.9,1001.9,-1.5,104.0
2013-03-08 18:00:00,89.0,36.0,43.0,900.0,92.0,9.2,1002.4,-1.0,84.0
2013-03-08 19:00:00,89.0,33.0,46.0,1100.0,92.0,8.4,1002.4,-2.3,86.0
2013-03-08 20:00:00,94.0,37.0,58.0,1100.0,92.0,7.2,1002.2,-3.7,61.0
2013-03-08 21:00:00,67.0,32.0,46.0,1200.0,92.0,6.0,1002.0,-4.5,57.0
2013-03-08 22:00:00,92.0,47.0,64.0,1700.0,92.0,5.9,1001.1,-5.1,90.0
2013-03-08 23:00:00,76.0,57.0,55.0,1800.0,92.0,5.3,999.2,-5.1,57.0
2013-03-09 00:00:00,71.0,58.0,55.0,1899.0,92.0,4.4,997.9,-4.9,55.0
2013-03-09 01:00:00,90.0,59.0,54.0,2299.0,92.0,3.0,996.9,-4.2,62.0
2013-03-09 02:00:00,107.0,43.0,58.0,2500.0,92.0,2.6,995.9,-3.7,76.0
2013-03-09 03:00:00,101.0,32.0,62.0,2700.0,92.0,2.3,994.7,-4.2,82.0
2013-03-09 04:00:00,83.0,21.0,58.0,2600.0,92.0,1.7,993.7,-4.0,80.0
2013-03-09 05:00:00,89.0,19.0,56.0,2799.0,92.0,2.4,993.9,-3.9,80.0
2013-03-09 06:00:00,93.0,27.0,65.0,2799.0,92.0,4.0,994.1,-3.5,84.0
2013-03-09 07:00:00,124.0,60.0,86.0,2700.0,92.0,5.0,994.7,-2.8,113.0
2013-03-09 08:00:00,140.0,70.0,86.0,2500.0,92.0,7.0,996.0,-3.3,119.0
2013-03-09 09:00:00,163.0,82.0,83.0,2399.0,92.0,14.3,997.3,-1.8,117.0
2013-03-09 10:00:00,272.0,86.0,79.0,2100.0,92.0,17.3,999.6,-5.9,141.0
2013-03-09 11:00:00,605.0,42.0,43.0,1100.0,92.0,13.8,1002.9,-10.9,104.0
2013-03-09 12:00:00,722.0,6.0,20.0,500.0,92.0,11.7,1005.8,-16.8,87.0
2013-03-09 13:00:00,839.0,3.0,19.0,500.0,92.0,9.9,1008.5,-19.3,67.0
2013-03-09 14:00:00,634.0,3.0,18.0,400.0,84.0,9.5,1009.8,-19.6,46.0
2013-03-09 15:00:00,390.0,3.0,18.0,400.0,84.0,9.7,1011.1,-19.4,25.0
2013-03-09 16:00:00,234.0,3.0,17.0,400.0,84.0,10.0,1012.8,-20.3,16.0
2013-03-09 17:00:00,183.0,3.0,19.0,400.0,84.0,8.9,1014.7,-20.1,18.0
2013-03-09 18:00:00,154.0,3.0,17.0,400.0,85.0,7.9,1017.5,-20.8,17.0
2013-03-09 19:00:00,103.0,3.0,19.0,400.0,85.0,6.9,1019.2,-20.6,16.0
2013-03-09 20:00:00,129.0,3.0,16.0,400.0,85.0,6.1,1021.0,-20.3,18.0
2013-03-09 21:00:00,70.0,3.0,19.0,400.0,85.0,5.6,1022.6,-19.9,12.0
2013-03-09 22:00:00,45.0,3.0,16.0,300.0,85.0,5.3,1023.1,-20.1,10.0
2013-03-09 23:00:00,26.0,4.0,16.0,400.0,85.0,4.3,1023.4,-20.1,3.0
2013-03-10 00:00:00,61.0,5.0,24.0,400.0,85.0,2.1,1022.9,-17.5,9.0
2013-03-10 01:00:00,32.0,6.0,29.0,400.0,85.0,0.2,1023.2,-16.6,6.0
2013-03-10 02:00:00,63.0,7.0,42.0,400.0,85.0,-1.6,1023.1,-15.8,10.0
2013-03-10 03:00:00,14.0,8.0,49.0,650.0,85.0,-0.9,1023.3,-15.9,12.0
2013-03-10 04:00:00,56.0,6.0,49.0,900.0,85.0,-1.9,1024.0,-14.7,19.0
2013-03-10 05:00:00,47.0,9.0,67.0,1300.0,85.0,-2.8,1024.1,-13.4,18.0
2013-03-10 06:00:00,34.0,9.0,68.0,1399.0,85.0,-2.1,1024.4,-13.3,19.0
2013-03-10 07:00:00,50.0,7.0,63.0,1500.0,85.0,3.7,1025.4,-15.6,26.0
2013-03-10 08:00:00,41.0,22.0,61.0,1000.0,85.0,5.7,1025.5,-16.8,27.0
2013-03-10 09:00:00,44.0,39.0,49.0,800.0,85.0,6.8,1025.0,-17.3,24.0
2013-03-10 10:00:00,76.0,27.0,35.0,900.0,85.0,8.7,1024.3,-17.4,27.0
2013-03-10 11:00:00,70.0,24.0,27.0,800.0,85.0,9.9,1023.7,-17.3,31.0
2013-03-10 12:00:00,65.0,25.0,26.0,600.0,85.0,11.3,1022.8,-17.2,30.0
2013-03-10 13:00:00,59.0,20.0,20.0,500.0,85.0,11.2,1021.7,-17.2,33.0
2013-03-10 14:00:00,36.0,18.0,19.0,500.0,91.0,11.4,1020.8,-16.1,34.0
2013-03-10 15:00:00,60.0,16.0,17.0,400.0,97.0,11.3,1020.4,-16.2,38.0
2013-03-10 16:00:00,53.0,20.0,19.0,400.0,97.0,10.8,1020.2,-14.9,32.0
2013-03-10 17:00:00,68.0,23.0,25.0,500.0,97.0,9.6,1020.2,-14.3,45.0
2013-03-10 18:00:00,70.0,23.0,27.0,600.0,97.0,8.9,1020.6,-13.5,54.0
2013-03-10 19:00:00,105.0,29.0,37.0,700.0,97.0,8.3,1020.9,-12.8,67.0
2013-03-10 20:00:00,117.0,34.0,67.0,1000.0,97.0,7.6,1021.1,-12.3,78.0
2013-03-10 21:00:00,118.0,37.0,78.0,1200.0,97.0,7.2,1021.2,-12.1,87.0
2013-03-10 22:00:00,133.0,43.0,89.0,1399.0,97.0,6.8,1020.6,-11.9,95.0
2013-03-10 23:00:00,124.0,39.0,88.0,1500.0,97.0,6.7,1020.7,-12.5,98.0
2013-03-11 00:00:00,113.0,59.0,57.0,1000.0,97.0,5.3,1020.5,-11.3,86.0
2013-03-11 01:00:00,122.0,66.0,64.0,1200.0,97.0,4.5,1020.1,-11.2,96.0
2013-03-11 02:00:00,120.0,62.0,67.0,1300.0,97.0,3.6,1019.3,-10.5,102.0
2013-03-11 03:00:00,121.0,68.0,66.0,1200.0,97.0,2.4,1019.0,-9.9,104.0
2013-03-11 04:00:00,118.0,63.0,70.0,1300.0,97.0,0.2,1018.9,-9.0,104.0
2013-03-11 05:00:00,110.0,52.0,65.0,1300.0,97.0,1.5,1018.9,-8.9,108.0
2013-03-11 06:00:00,105.0,37.0,64.0,1300.0,97.0,-0.2,1019.1,-8.2,100.0
2013-03-11 07:00:00,95.0,35.0,72.0,1300.0,97.0,2.1,1019.2,-7.8,88.0
2013-03-11 08:00:00,116.0,49.0,73.0,1500.0,97.0,5.0,1019.1,-8.2,103.0
2013-03-11 09:00:00,138.0,85.0,78.0,1700.0,97.0,6.0,1018.6,-8.7,113.0
2013-03-11 10:00:00,149.0,115.0,78.0,1600.0,97.0,7.5,1017.8,-8.6,121.0
2013-03-11 11:00:00,148.0,128.0,81.0,1700.0,97.0,9.1,1016.5,-9.4,142.0
2013-03-11 12:00:00,173.0,133.0,85.0,1700.0,97.0,10.5,1015.2,-9.3,148.0
2013-03-11 13:00:00,157.0,122.0,74.0,1399.0,97.0,11.6,1013.8,-7.8,136.0
2013-03-11 14:00:00,136.0,103.0,54.0,1100.0,97.0,11.8,1012.8,-7.6,122.0
2013-03-11 15:00:00,120.0,100.0,57.0,1100.0,93.0,11.6,1012.1,-7.8,110.0
2013-03-11 16:00:00,143.0,122.0,66.0,1500.0,92.0,11.0,1011.3,-6.4,116.0
2013-03-11 17:00:00,202.0,154.0,76.0,2000.0,92.0,10.6,1011.6,-4.6,141.0
2013-03-11 18:00:00,203.0,83.0,68.0,1399.0,77.0,10.4,1011.9,-4.1,142.0
2013-03-11 19:00:00,188.0,68.0,75.0,1600.0,61.0,10.4,1012.2,-3.3,152.0
2013-03-11 20:00:00,202.0,77.0,101.0,1899.0,61.0,10.2,1012.4,-5.0,166.0
2013-03-11 21:00:00,210.0,81.0,105.0,2000.0,61.0,9.6,1011.8,-5.1,183.0
2013-03-11 22:00:00,142.0,66.0,91.0,1500.0,61.0,9.2,1011.5,-5.5,140.0
2013-03-11 23:00:00,121.0,54.0,73.0,1200.0,61.0,8.5,1010.4,-5.4,106.0
2013-03-12 00:00:00,137.0,53.0,70.0,1300.0,61.0,7.8,1009.7,-5.3,103.0
2013-03-12 01:00:00,160.0,53.0,81.0,1800.0,61.0,7.6,1008.8,-4.8,120.0
2013-03-12 02:00:00,152.0,54.0,78.0,2100.0,61.0,6.7,1007.9,-3.8,132.0
2013-03-12 03:00:00,130.0,65.0,73.0,1800.0,61.0,7.2,1008.0,-2.8,108.0
